student_id,faculty,year,age,gender,mood_score,stress_level,anxiety_level,sleep_hours,study_hours_per_day,missed_classes,gpa,social_activity,physical_activity_days,financial_stress,family_support,commute_minutes,asked_for_help,has_scholarship,lives_alone,wellbeing_score,risk_label
MUST1001,Engineering,5,23,Female,7.2,4.6,3.0,6.6,0.6,0,2.46,5.3,1,6.5,10.0,17,0,0,1,79.6,Healthy
MUST1002,Science,2,24,Male,5.2,7.7,7.6,6.0,7.6,2,3.9,6.2,2,8.5,7.8,15,1,0,0,47.5,Moderate Risk
MUST1003,Business,4,25,Male,4.7,8.4,4.3,5.3,4.5,1,3.14,6.2,2,8.6,4.6,10,1,0,1,45.0,Moderate Risk
MUST1004,Business,2,25,Female,6.7,10.0,4.4,6.4,5.6,3,2.38,8.9,2,8.4,4.0,29,0,1,0,50.8,Moderate Risk
MUST1005,Computer Science,5,19,Female,2.7,6.2,3.6,7.7,5.4,0,4.0,1.0,3,7.2,4.9,35,0,1,0,47.4,Moderate Risk
MUST1006,Computer Science,5,26,Male,5.9,4.6,1.2,9.5,7.5,2,3.13,1.5,4,10.0,4.5,47,1,0,1,73.0,Healthy
MUST1007,Computer Science,1,24,Female,3.3,3.8,6.0,7.3,1.3,0,3.31,6.2,5,6.1,6.2,90,0,1,1,59.5,Moderate Risk
MUST1008,Architecture,5,21,Male,8.1,3.6,9.4,3.0,5.2,3,2.74,1.7,2,5.8,2.6,7,0,0,0,50.3,Moderate Risk
MUST1009,Business,1,21,Female,8.6,8.7,5.4,6.4,7.3,5,2.42,1.0,0,10.0,7.4,31,0,0,0,50.0,Moderate Risk
MUST1010,Business,4,25,Male,4.8,2.7,1.2,6.6,4.8,0,3.0,9.2,1,1.0,6.2,12,0,0,0,89.7,Healthy
MUST1011,Computer Science,2,21,Male,7.4,8.7,7.3,7.8,3.1,5,3.85,1.0,2,4.5,7.2,28,0,0,0,48.5,Moderate Risk
MUST1012,Science,2,23,Female,8.3,4.1,1.8,6.8,3.8,2,2.71,3.6,1,8.1,3.5,16,0,0,0,77.1,Healthy
MUST1013,Architecture,1,22,Male,8.3,4.5,2.7,8.3,4.2,0,2.88,4.4,5,7.5,6.5,120,0,1,1,85.7,Healthy
MUST1014,Computer Science,2,20,Female,6.9,5.7,5.0,7.0,3.6,1,3.77,7.8,1,10.0,8.9,32,0,0,0,69.6,Healthy
MUST1015,Computer Science,5,19,Female,8.0,4.5,5.8,8.7,4.7,0,2.72,1.0,4,5.3,4.1,76,0,0,1,70.8,Healthy
MUST1016,Computer Science,3,26,Female,5.2,8.1,3.2,5.9,8.0,3,3.21,5.5,0,3.9,4.0,45,0,0,1,53.0,Moderate Risk
MUST1017,Engineering,1,26,Male,6.7,10.0,4.9,6.7,3.8,3,3.43,2.3,4,4.2,7.6,58,1,0,0,51.5,Moderate Risk
MUST1018,Engineering,2,18,Male,5.6,4.6,7.1,7.7,4.0,0,2.78,6.1,3,5.8,3.9,42,1,1,1,60.7,Moderate Risk
MUST1019,Engineering,1,20,Male,5.0,5.0,7.5,5.7,5.9,1,3.09,2.2,6,9.1,5.5,15,0,0,0,49.8,Moderate Risk
MUST1020,Computer Science,1,25,Female,6.6,5.6,8.4,5.4,4.7,4,3.3,8.4,1,9.1,9.2,7,0,1,0,57.4,Moderate Risk
MUST1021,Business,3,23,Female,7.2,7.2,9.9,5.6,2.3,6,2.66,2.2,2,4.9,4.1,11,1,1,0,37.3,High Risk
MUST1022,Computer Science,5,22,Female,8.8,5.7,7.4,5.5,4.9,1,3.39,1.0,2,5.6,9.4,5,0,0,0,66.1,Healthy
MUST1023,Computer Science,1,22,Female,7.0,9.1,5.0,7.2,4.8,7,2.57,2.5,3,3.5,5.3,18,0,0,1,51.1,Moderate Risk
MUST1024,Engineering,2,23,Female,7.8,8.5,7.5,3.9,7.0,1,2.49,3.8,2,3.7,3.5,17,1,1,1,47.2,Moderate Risk
MUST1025,Engineering,4,24,Female,7.8,3.4,6.6,4.3,3.1,1,1.98,7.2,2,7.6,7.3,18,0,1,0,71.4,Healthy
MUST1026,Architecture,1,18,Male,10.0,7.1,6.7,9.1,7.0,4,2.6,1.4,2,9.0,6.2,91,1,0,1,63.9,Healthy
MUST1027,Computer Science,1,26,Female,2.9,9.3,5.9,5.5,4.8,1,2.41,1.4,0,3.3,6.0,60,1,1,0,28.0,High Risk
MUST1028,Engineering,3,20,Male,5.1,4.9,3.4,6.8,2.8,1,2.66,6.9,5,5.6,4.3,5,0,1,1,69.4,Healthy
MUST1029,Business,5,21,Female,9.4,5.4,3.1,4.4,2.4,1,3.27,1.1,7,4.4,6.2,11,0,0,0,80.2,Healthy
MUST1030,Computer Science,4,18,Female,5.8,4.8,5.3,6.6,8.9,4,1.86,4.1,4,7.2,1.5,13,0,0,0,56.6,Moderate Risk
MUST1031,Business,2,20,Female,8.3,4.9,5.8,5.5,4.7,4,1.72,4.1,1,4.0,6.5,11,0,1,0,68.6,Healthy
MUST1032,Computer Science,4,19,Male,7.0,2.3,3.9,4.3,6.9,1,2.45,5.0,1,1.0,8.9,40,0,1,0,86.2,Healthy
MUST1033,Computer Science,2,19,Male,10.0,3.1,6.5,8.4,1.6,1,3.18,2.6,4,7.5,2.1,18,0,0,0,77.6,Healthy
MUST1034,Science,5,18,Male,4.3,6.2,10.0,8.2,10.3,1,3.07,2.2,4,4.2,5.1,21,0,0,1,43.6,Moderate Risk
MUST1035,Science,2,25,Male,8.9,9.3,1.5,6.3,6.8,2,2.44,5.3,2,4.5,4.1,47,1,0,0,70.4,Healthy
MUST1036,Architecture,3,20,Male,10.0,4.7,6.8,7.9,4.5,0,3.6,2.3,4,6.1,2.7,40,0,0,1,74.4,Healthy
MUST1037,Engineering,3,20,Female,4.5,4.6,5.3,9.2,4.4,3,2.5,1.1,0,5.9,1.5,5,0,1,1,48.9,Moderate Risk
MUST1038,Computer Science,3,23,Female,8.1,9.7,6.5,7.6,6.5,1,3.18,7.6,4,6.1,3.4,31,0,0,0,58.1,Moderate Risk
MUST1039,Business,3,25,Male,4.6,3.6,4.5,7.2,6.4,1,2.68,5.7,3,1.0,5.5,14,0,0,0,73.9,Healthy
MUST1040,Engineering,4,26,Male,6.6,2.3,5.2,6.8,5.4,0,2.38,8.9,1,6.4,8.5,8,0,0,1,84.9,Healthy
MUST1041,Computer Science,5,26,Male,6.0,4.2,5.8,7.4,5.0,0,2.54,6.5,0,1.0,2.7,5,0,0,0,68.5,Healthy
MUST1042,Engineering,2,21,Female,1.7,4.5,4.8,6.0,6.1,7,3.34,1.3,3,6.9,6.6,16,0,0,0,41.4,Moderate Risk
MUST1043,Computer Science,2,22,Male,7.3,2.2,2.0,6.1,1.5,0,3.12,4.7,6,7.8,6.5,10,1,0,0,89.4,Healthy
MUST1044,Science,3,19,Female,6.8,5.7,5.0,7.1,4.3,0,3.48,2.0,3,1.6,9.7,7,1,0,0,74.5,Healthy
MUST1045,Computer Science,3,26,Male,9.5,8.1,2.2,5.8,1.7,1,3.12,1.0,1,5.8,7.3,29,0,0,1,69.1,Healthy
MUST1046,Business,1,25,Female,7.7,3.2,7.0,6.0,6.2,0,1.93,3.4,3,7.6,7.4,36,0,0,0,71.4,Healthy
MUST1047,Engineering,5,20,Female,10.0,6.2,1.2,6.5,3.6,0,4.0,7.0,6,3.9,7.5,7,0,0,0,100.0,Healthy
MUST1048,Engineering,4,26,Male,6.7,6.9,7.9,8.1,1.9,0,3.13,5.2,4,6.7,4.0,5,0,1,0,54.6,Moderate Risk
MUST1049,Engineering,2,20,Female,6.3,5.8,6.5,4.9,3.4,1,3.21,1.0,4,1.0,4.7,47,0,0,1,55.6,Moderate Risk
MUST1050,Computer Science,1,26,Male,6.1,6.4,6.5,7.6,5.3,2,2.67,3.3,5,7.7,8.5,5,1,0,1,60.5,Moderate Risk
MUST1051,Science,1,19,Female,5.6,6.4,1.0,7.6,4.6,1,3.57,4.1,4,5.1,1.5,69,0,1,0,66.5,Healthy
MUST1052,Architecture,2,26,Male,2.1,4.2,4.7,7.6,2.7,1,2.24,1.0,2,4.4,4.5,24,0,0,0,46.8,Moderate Risk
MUST1053,Science,4,25,Female,6.1,9.3,8.2,5.4,1.6,8,3.27,6.3,0,7.5,3.1,9,0,1,0,28.1,High Risk
MUST1054,Science,1,26,Female,2.4,8.7,4.3,4.1,5.1,1,1.65,3.9,1,9.3,6.5,7,1,0,0,29.5,High Risk
MUST1055,Business,1,22,Female,7.4,8.6,3.0,7.3,3.8,0,3.31,1.0,1,6.2,5.1,5,1,0,0,58.0,Moderate Risk
MUST1056,Science,5,19,Female,4.0,8.2,4.0,6.8,4.5,0,2.25,1.0,4,9.0,7.4,6,0,1,1,44.7,Moderate Risk
MUST1057,Computer Science,4,25,Male,4.7,2.5,5.3,7.9,4.7,1,3.07,7.3,4,1.1,5.8,5,0,1,0,80.1,Healthy
MUST1058,Computer Science,1,23,Male,5.2,8.0,3.5,5.5,5.9,3,3.71,3.5,3,6.7,2.6,23,0,0,0,47.0,Moderate Risk
MUST1059,Computer Science,4,25,Male,6.1,7.4,8.3,7.6,6.7,0,3.39,7.5,1,4.7,2.7,5,0,0,1,51.4,Moderate Risk
MUST1060,Engineering,2,22,Male,6.5,2.6,5.4,8.0,5.3,3,3.63,8.4,6,3.0,6.0,18,0,0,0,88.1,Healthy
MUST1061,Engineering,3,19,Female,8.7,5.5,4.2,6.4,4.4,0,3.57,7.1,2,1.0,4.3,22,1,1,0,83.1,Healthy
MUST1062,Computer Science,1,23,Male,5.3,6.6,2.5,7.1,5.0,1,2.59,3.2,4,6.5,4.8,8,1,1,0,62.0,Healthy
MUST1063,Architecture,5,22,Female,7.5,9.7,6.6,7.0,4.3,3,3.26,1.0,3,7.2,8.1,5,1,0,0,47.5,Moderate Risk
MUST1064,Engineering,2,22,Female,10.0,7.6,6.6,5.3,1.7,1,1.87,5.3,3,8.4,7.7,5,0,0,1,65.4,Healthy
MUST1065,Computer Science,4,18,Female,7.3,4.1,3.7,7.2,7.2,2,2.49,9.7,4,7.9,10.0,5,1,0,0,90.8,Healthy
MUST1066,Engineering,2,19,Male,6.1,9.7,1.0,8.8,6.8,0,3.74,4.4,2,3.1,5.3,33,1,0,0,67.5,Healthy
MUST1067,Computer Science,1,25,Female,4.9,6.1,6.4,6.5,9.0,3,2.67,1.0,5,8.2,4.6,9,0,0,0,46.5,Moderate Risk
MUST1068,Architecture,4,20,Female,6.1,5.4,5.1,4.5,9.6,0,1.78,2.8,0,8.5,6.9,39,1,0,1,55.1,Moderate Risk
MUST1069,Computer Science,3,20,Male,4.7,5.3,6.3,5.5,2.6,4,4.0,4.0,1,4.4,4.8,14,0,0,0,48.6,Moderate Risk
MUST1070,Science,2,25,Female,7.0,2.4,10.0,4.0,4.3,0,3.24,1.8,5,5.1,4.8,15,1,1,0,58.7,Moderate Risk
MUST1071,Architecture,1,25,Female,6.7,5.8,5.4,8.3,10.0,5,3.36,1.0,4,2.7,5.6,17,0,1,1,65.8,Healthy
MUST1072,Computer Science,5,19,Male,2.2,7.1,4.3,7.6,4.9,1,2.31,4.3,7,8.7,9.6,31,0,0,0,51.7,Moderate Risk
MUST1073,Computer Science,4,25,Male,6.5,5.2,2.9,5.8,5.5,3,3.07,2.5,3,1.2,7.5,7,0,0,1,74.9,Healthy
MUST1074,Architecture,2,18,Male,8.7,6.9,4.8,4.5,2.0,0,3.05,8.9,6,6.3,7.8,5,0,1,0,78.0,Healthy
MUST1075,Business,2,23,Male,5.7,4.1,5.9,5.3,5.3,5,2.41,4.8,0,3.5,9.5,20,0,0,0,64.5,Healthy
MUST1076,Business,3,25,Male,5.2,5.7,5.6,5.6,8.9,0,2.8,5.7,0,2.2,8.0,9,0,1,0,64.1,Healthy
MUST1077,Architecture,3,20,Male,3.7,6.7,9.5,6.7,7.6,0,2.0,4.2,5,1.0,3.5,14,0,0,0,42.9,Moderate Risk
MUST1078,Computer Science,5,25,Male,2.8,6.4,6.6,6.6,3.8,1,2.69,4.7,0,4.5,8.0,26,0,0,0,43.8,Moderate Risk
MUST1079,Engineering,5,18,Male,8.2,2.5,5.2,8.4,4.2,0,3.48,1.0,3,1.8,8.2,17,1,0,0,89.1,Healthy
MUST1080,Computer Science,1,26,Female,6.1,5.0,3.9,5.5,2.7,0,2.45,1.9,5,5.1,7.4,24,1,0,0,67.6,Healthy
MUST1081,Architecture,1,26,Female,8.0,9.7,6.1,4.4,3.3,7,4.0,7.2,4,9.4,5.6,19,0,1,0,47.3,Moderate Risk
MUST1082,Business,5,22,Female,9.6,4.9,3.4,4.9,1.2,9,2.04,5.0,3,5.5,7.2,33,1,0,0,76.9,Healthy
MUST1083,Engineering,5,21,Male,8.3,6.0,5.9,6.5,4.8,1,2.74,3.5,2,10.0,6.0,30,0,0,1,62.1,Healthy
MUST1084,Computer Science,4,23,Male,5.4,5.8,6.6,5.5,8.0,6,2.51,5.7,3,2.5,3.8,19,1,0,0,54.2,Moderate Risk
MUST1085,Engineering,3,24,Male,6.8,9.5,5.0,6.1,5.7,1,2.79,5.8,4,1.8,4.4,28,0,1,1,57.7,Moderate Risk
MUST1086,Engineering,1,22,Male,5.3,8.8,4.1,5.9,7.7,0,3.72,9.5,2,2.4,7.5,51,0,0,0,64.7,Healthy
MUST1087,Business,3,26,Male,5.1,7.8,1.0,7.9,7.1,3,2.31,4.9,4,4.8,4.0,14,0,0,0,65.0,Healthy
MUST1088,Business,3,20,Female,7.2,3.9,8.1,5.7,3.9,2,2.63,1.8,5,10.0,4.2,13,0,0,0,54.7,Moderate Risk
MUST1089,Science,5,24,Male,4.8,6.8,6.4,6.0,3.5,11,3.29,4.2,3,1.0,7.7,36,1,0,1,49.0,Moderate Risk
MUST1090,Engineering,4,22,Female,2.1,7.2,6.5,7.5,3.6,0,2.96,6.0,3,6.5,6.3,21,1,0,1,41.3,Moderate Risk
MUST1091,Computer Science,2,24,Female,4.7,4.5,1.9,5.7,1.6,2,3.01,7.0,4,3.3,7.3,5,0,1,0,75.9,Healthy
MUST1092,Business,4,19,Male,5.9,4.1,8.7,7.1,5.1,0,2.32,1.0,4,4.4,3.3,55,0,0,1,52.9,Moderate Risk
MUST1093,Architecture,4,21,Male,9.5,9.8,4.4,7.0,0.0,0,2.86,5.1,5,1.9,7.2,5,1,0,0,73.0,Healthy
MUST1094,Business,3,19,Female,5.5,5.3,4.8,6.7,6.2,0,3.58,2.3,1,7.2,4.5,34,1,1,0,56.4,Moderate Risk
MUST1095,Architecture,4,24,Male,7.5,9.6,3.0,4.9,5.1,18,1.93,3.1,2,4.9,3.8,35,0,0,1,41.1,Moderate Risk
MUST1096,Engineering,1,19,Male,6.2,8.2,1.4,8.2,5.9,4,2.48,6.6,2,7.7,4.9,76,0,0,1,63.8,Healthy
MUST1097,Engineering,3,18,Female,9.0,6.9,8.2,9.6,7.1,3,1.81,6.4,1,5.4,9.0,5,0,0,1,72.3,Healthy
MUST1098,Engineering,1,26,Male,8.8,7.0,8.5,6.5,5.4,1,3.22,2.8,0,1.0,5.2,22,0,0,0,59.5,Moderate Risk
MUST1099,Computer Science,2,18,Female,8.9,2.9,5.1,5.0,8.3,0,3.64,4.1,0,7.7,10.0,13,0,1,0,84.8,Healthy
MUST1100,Computer Science,3,25,Female,3.0,6.5,3.9,6.5,6.2,0,2.79,3.2,5,1.0,1.5,10,0,0,0,51.6,Moderate Risk
MUST1101,Computer Science,2,19,Male,6.9,9.1,4.6,7.9,3.5,0,2.3,10.0,0,1.0,2.6,5,1,0,0,63.3,Healthy
MUST1102,Business,3,25,Male,8.0,7.5,4.7,5.6,4.5,1,2.31,5.2,6,2.7,8.9,20,0,1,1,75.2,Healthy
MUST1103,Engineering,5,20,Male,7.3,6.3,2.7,6.3,0.5,3,2.72,2.4,4,2.7,9.5,16,1,0,0,74.9,Healthy
MUST1104,Engineering,4,23,Male,7.8,9.8,4.8,7.0,3.2,1,2.72,7.8,2,8.5,4.1,5,1,0,0,55.3,Moderate Risk
MUST1105,Science,5,20,Male,6.6,5.6,5.9,8.2,4.2,0,3.45,7.9,4,4.6,6.2,23,1,0,0,74.3,Healthy
MUST1106,Computer Science,2,24,Female,5.0,4.6,7.8,7.6,6.1,0,2.5,9.0,4,8.1,7.6,33,0,0,0,64.9,Healthy
MUST1107,Engineering,4,26,Male,3.1,6.3,5.5,7.6,3.5,0,3.16,9.7,1,3.6,5.5,36,1,1,0,56.2,Moderate Risk
MUST1108,Architecture,3,19,Male,5.2,7.7,1.9,5.9,2.5,1,2.72,6.3,3,5.8,6.3,58,0,1,0,61.4,Moderate Risk
MUST1109,Computer Science,4,22,Female,10.0,2.2,6.3,7.1,1.2,6,2.45,3.6,1,6.2,6.0,13,0,0,1,79.9,Healthy
MUST1110,Computer Science,1,23,Female,5.5,6.6,4.9,5.5,3.8,2,2.7,4.0,4,6.7,2.7,76,0,0,0,49.1,Moderate Risk
MUST1111,Computer Science,4,21,Female,2.6,7.8,8.7,7.7,8.9,4,3.1,3.8,2,3.8,5.2,50,0,0,1,31.9,High Risk
MUST1112,Computer Science,1,21,Male,8.0,5.4,8.8,8.1,5.5,1,3.45,3.5,3,4.1,6.0,8,1,0,0,66.0,Healthy
MUST1113,Science,4,21,Female,8.2,8.4,8.9,7.3,6.9,1,2.75,7.6,3,4.3,6.2,5,1,0,0,60.9,Moderate Risk
MUST1114,Architecture,1,19,Female,9.1,7.4,4.2,6.0,3.2,0,2.18,4.5,3,1.0,2.2,14,0,0,0,70.6,Healthy
MUST1115,Business,2,21,Male,7.4,10.0,10.0,6.2,1.9,5,3.5,6.9,6,4.8,7.7,12,0,1,1,45.9,Moderate Risk
MUST1116,Science,5,18,Male,8.2,4.3,6.3,9.0,2.6,3,2.36,6.2,3,4.0,6.3,21,0,1,0,79.5,Healthy
MUST1117,Architecture,3,23,Female,10.0,7.8,9.2,6.0,4.8,0,3.06,1.8,5,6.5,3.7,21,0,0,0,55.2,Moderate Risk
MUST1118,Computer Science,4,18,Male,5.0,3.8,4.3,8.0,1.0,1,2.89,1.0,4,5.2,10.0,34,1,0,0,70.2,Healthy
MUST1119,Science,5,23,Male,4.6,2.4,4.8,7.0,3.0,1,2.8,1.4,6,8.3,5.2,17,0,0,0,64.3,Healthy
MUST1120,Engineering,3,18,Male,4.3,1.5,6.1,6.0,3.8,2,2.61,3.4,2,5.2,5.4,5,1,1,1,62.8,Healthy
MUST1121,Architecture,3,23,Male,6.0,7.2,5.8,4.6,2.4,7,3.27,4.8,4,3.6,7.4,48,0,1,1,52.6,Moderate Risk
MUST1122,Science,1,25,Female,9.4,6.4,8.4,6.8,0.8,2,0.75,2.9,3,5.1,10.0,9,0,1,0,65.9,Healthy
MUST1123,Engineering,2,19,Female,7.6,4.9,5.0,6.6,5.6,1,3.58,6.3,0,6.8,7.5,88,0,0,0,72.8,Healthy
MUST1124,Computer Science,2,19,Female,7.5,2.1,8.2,9.0,5.1,0,2.35,3.2,1,1.0,7.8,5,0,1,1,81.5,Healthy
MUST1125,Computer Science,5,21,Male,2.9,4.5,7.2,5.3,6.6,0,3.14,5.1,4,3.2,3.8,79,0,0,0,48.6,Moderate Risk
MUST1126,Engineering,2,20,Male,5.1,6.0,5.0,9.7,2.8,0,3.11,4.8,4,3.3,6.2,5,1,0,0,68.3,Healthy
MUST1127,Architecture,4,21,Male,2.8,7.7,7.0,7.0,6.5,0,3.66,8.8,1,6.0,4.8,6,1,0,0,42.7,Moderate Risk
MUST1128,Architecture,2,24,Male,8.8,6.0,4.4,7.0,8.1,3,3.02,2.1,3,6.3,7.5,5,0,0,0,75.0,Healthy
MUST1129,Computer Science,5,18,Male,9.7,6.6,10.0,5.7,5.5,3,2.4,10.0,4,5.3,7.8,30,0,0,0,70.2,Healthy
MUST1130,Engineering,2,23,Female,8.1,5.2,1.0,6.9,3.8,0,1.94,3.0,3,1.0,9.6,47,0,0,1,92.1,Healthy
MUST1131,Engineering,4,20,Male,4.5,9.8,7.0,7.2,5.3,4,2.69,1.1,4,1.0,1.3,14,0,0,0,31.5,High Risk
MUST1132,Computer Science,1,24,Female,9.5,3.8,1.4,7.8,3.7,0,1.73,4.0,4,4.4,4.6,65,0,0,0,94.7,Healthy
MUST1133,Computer Science,5,19,Male,6.0,4.5,5.0,5.1,3.4,0,2.52,10.0,3,3.7,8.9,22,0,0,1,78.3,Healthy
MUST1134,Engineering,1,19,Male,4.1,4.9,5.3,8.5,6.4,0,2.72,6.7,2,5.0,2.9,24,1,0,0,60.5,Moderate Risk
MUST1135,Science,1,21,Male,4.6,7.2,9.0,7.0,4.7,1,2.49,6.0,5,3.8,7.8,46,0,0,0,49.9,Moderate Risk
MUST1136,Engineering,1,18,Female,5.6,3.7,3.9,7.4,7.4,0,2.93,6.5,4,8.8,8.5,8,1,0,0,79.3,Healthy
MUST1137,Engineering,3,20,Female,6.6,6.3,8.5,6.2,4.1,1,2.76,2.6,1,1.0,5.9,10,0,0,0,53.3,Moderate Risk
MUST1138,Business,3,26,Female,6.2,6.4,2.8,5.2,4.3,1,2.7,5.3,3,5.8,2.9,59,1,1,1,61.1,Moderate Risk
MUST1139,Engineering,1,24,Male,3.7,4.5,8.6,6.6,3.9,10,1.45,4.5,1,7.1,5.7,57,0,0,1,35.9,High Risk
MUST1140,Science,5,24,Male,8.9,6.7,4.4,6.8,2.8,0,2.12,9.0,1,6.8,9.2,93,0,0,0,79.2,Healthy
MUST1141,Science,4,21,Female,6.2,3.8,5.7,4.6,6.6,0,3.29,4.2,2,7.0,9.4,58,1,0,1,68.5,Healthy
MUST1142,Computer Science,4,19,Male,5.1,3.5,4.7,7.6,9.4,0,3.38,3.6,3,7.3,6.5,5,0,1,0,70.5,Healthy
MUST1143,Engineering,2,21,Female,8.7,6.2,8.4,7.9,4.2,2,1.8,1.6,4,3.5,3.9,43,0,1,1,60.0,Moderate Risk
MUST1144,Engineering,5,23,Male,4.1,2.3,8.0,5.5,3.6,0,2.41,4.9,2,2.2,9.8,13,1,0,0,65.3,Healthy
MUST1145,Computer Science,3,20,Male,3.2,1.3,6.5,5.1,3.5,4,3.54,5.2,2,1.0,7.8,117,1,0,0,63.6,Healthy
MUST1146,Computer Science,1,18,Male,9.0,7.2,2.9,6.1,3.6,1,2.47,1.5,2,4.1,4.0,15,1,1,0,68.5,Healthy
MUST1147,Business,2,25,Male,10.0,8.3,3.9,6.5,8.3,1,2.83,5.6,5,3.1,6.8,20,0,1,0,82.8,Healthy
