student_id,faculty,year,age,gender,mood_score,stress_level,anxiety_level,sleep_hours,study_hours_per_day,missed_classes,gpa,social_activity,physical_activity_days,financial_stress,family_support,commute_minutes,asked_for_help,has_scholarship,lives_alone,wellbeing_score,risk_label
MUST1148,Engineering,4,22,Female,5.6,5.0,3.1,6.1,3.6,2,3.77,5.1,0,7.9,6.7,18,0,1,0,64.3,Healthy
MUST1149,Computer Science,3,22,Male,6.4,4.5,1.0,6.4,3.8,0,2.68,7.0,2,4.3,4.6,9,1,1,0,82.0,Healthy
MUST1150,Computer Science,3,21,Male,4.2,8.2,8.4,6.8,2.5,0,2.6,7.5,6,2.4,6.8,5,0,1,1,49.7,Moderate Risk
MUST1151,Science,1,23,Male,6.5,3.5,4.7,4.6,5.6,0,2.81,4.7,4,2.0,8.4,56,0,0,0,79.3,Healthy
MUST1152,Computer Science,4,20,Male,5.5,3.0,4.7,4.7,4.9,2,4.0,1.9,5,10.0,5.3,40,0,0,1,61.1,Moderate Risk
MUST1153,Computer Science,5,26,Female,6.3,7.6,8.9,3.0,2.7,0,3.17,2.4,0,4.9,8.7,5,0,0,0,39.8,Moderate Risk
MUST1154,Engineering,3,22,Female,7.3,6.0,4.4,7.8,3.2,0,2.91,8.9,1,3.0,2.1,37,0,1,0,72.5,Healthy
MUST1155,Science,1,20,Female,4.3,8.3,3.6,6.5,8.1,8,2.59,4.9,4,5.3,10.0,24,0,0,1,55.2,Moderate Risk
MUST1156,Computer Science,5,18,Female,5.8,1.3,5.0,8.0,5.1,0,3.22,8.9,6,9.7,6.1,13,0,1,0,86.5,Healthy
MUST1157,Business,4,23,Male,2.9,2.9,2.9,4.9,5.2,4,3.3,5.7,1,4.0,8.4,7,0,0,1,66.4,Healthy
MUST1158,Architecture,3,19,Female,5.8,6.0,6.3,6.5,5.2,3,2.26,6.4,2,6.7,6.5,49,0,0,1,56.9,Moderate Risk
MUST1159,Computer Science,5,20,Male,6.3,6.9,4.6,6.8,7.8,0,3.31,6.8,4,8.0,4.2,30,0,1,0,63.7,Healthy
MUST1160,Business,5,18,Male,7.0,7.9,4.3,5.7,2.9,0,2.81,1.4,0,1.0,5.9,19,1,0,0,57.4,Moderate Risk
MUST1161,Engineering,5,26,Female,7.0,6.4,4.1,4.3,4.2,0,2.91,5.3,4,3.4,1.8,23,0,0,0,62.7,Healthy
MUST1162,Business,3,25,Male,8.3,6.4,5.3,8.9,4.7,2,2.37,1.4,0,7.7,7.5,5,0,0,0,65.4,Healthy
MUST1163,Business,3,19,Female,3.4,5.1,5.7,8.5,1.6,2,2.66,3.8,4,3.3,6.4,16,1,0,0,56.7,Moderate Risk
MUST1164,Engineering,2,25,Male,3.5,9.5,4.3,6.0,3.2,3,2.28,6.1,1,6.0,5.6,5,0,0,1,37.8,High Risk
MUST1165,Computer Science,4,26,Female,7.6,3.6,4.7,7.2,7.1,6,2.25,1.9,2,3.1,7.7,5,0,0,0,77.1,Healthy
MUST1166,Architecture,1,18,Female,2.4,6.8,5.3,5.8,6.5,2,3.13,5.9,4,3.9,6.1,27,0,0,0,47.7,Moderate Risk
MUST1167,Engineering,5,22,Female,6.9,3.8,5.1,5.1,6.9,0,2.69,1.0,4,3.6,7.3,60,1,1,0,71.9,Healthy
MUST1168,Computer Science,2,25,Female,4.1,7.2,5.6,9.1,3.8,0,2.12,7.4,3,6.6,8.1,12,1,1,1,58.8,Moderate Risk
MUST1169,Computer Science,1,19,Female,9.6,3.7,3.9,4.2,4.1,4,4.0,2.8,5,5.5,4.8,5,1,0,0,80.9,Healthy
MUST1170,Business,2,21,Male,7.0,7.6,7.8,6.1,1.4,0,2.23,1.9,0,5.2,4.2,26,1,1,0,42.2,Moderate Risk
MUST1171,Business,3,24,Male,6.1,6.2,5.7,6.6,6.9,0,3.56,1.0,3,10.0,2.2,51,0,0,0,47.4,Moderate Risk
MUST1172,Computer Science,5,20,Male,9.0,9.8,4.3,8.8,7.2,3,2.01,3.1,2,9.3,6.3,34,0,0,1,60.2,Moderate Risk
MUST1173,Engineering,1,22,Female,4.4,5.4,6.3,7.8,7.2,1,3.17,1.0,5,1.0,7.0,50,0,0,1,60.7,Moderate Risk
MUST1174,Computer Science,1,25,Male,4.8,6.9,5.3,4.2,8.2,6,2.75,3.1,4,3.9,3.1,19,0,1,0,44.5,Moderate Risk
MUST1175,Business,1,20,Female,4.0,4.3,1.5,6.5,5.8,2,2.52,7.2,4,10.0,9.1,34,0,1,1,73.3,Healthy
MUST1176,Computer Science,1,21,Male,4.8,5.4,6.3,6.5,8.1,0,3.02,4.0,6,3.6,4.2,5,0,0,0,60.5,Moderate Risk
MUST1177,Business,1,26,Male,6.6,6.2,3.2,6.2,4.6,7,2.94,1.6,5,10.0,1.4,10,0,0,1,51.7,Moderate Risk
MUST1178,Engineering,2,24,Female,7.5,2.6,7.6,7.4,1.5,0,2.41,5.1,3,3.9,9.3,12,1,0,0,80.5,Healthy
MUST1179,Science,5,18,Male,8.4,2.9,4.9,4.5,6.7,1,2.39,4.8,3,4.4,1.7,17,0,0,0,76.1,Healthy
MUST1180,Computer Science,3,21,Male,2.9,7.3,7.3,5.9,1.4,1,1.96,9.4,4,7.2,8.1,66,0,0,0,43.5,Moderate Risk
MUST1181,Engineering,3,21,Male,6.2,5.7,4.1,7.2,5.3,0,3.08,6.5,3,4.8,7.6,51,0,0,0,74.2,Healthy
MUST1182,Computer Science,3,26,Female,4.3,4.7,5.7,7.5,6.9,1,2.15,5.3,4,6.2,6.7,5,0,1,1,62.9,Healthy
MUST1183,Science,3,23,Female,6.1,4.4,8.3,6.7,5.6,0,2.9,6.8,0,8.9,4.8,5,0,0,0,55.9,Moderate Risk
MUST1184,Science,2,26,Male,10.0,4.5,4.9,6.1,9.6,1,3.26,4.2,6,6.9,7.1,11,0,1,1,88.5,Healthy
MUST1185,Computer Science,4,23,Male,7.1,6.2,4.1,6.3,1.1,1,3.02,4.3,3,5.4,8.3,8,0,1,0,69.8,Healthy
MUST1186,Business,5,23,Male,8.3,7.0,7.0,7.5,4.8,3,2.47,8.6,0,9.2,3.8,23,1,0,0,58.7,Moderate Risk
MUST1187,Architecture,1,22,Female,10.0,1.4,7.0,6.5,5.0,4,3.45,1.0,1,7.2,8.1,58,1,1,0,81.3,Healthy
MUST1188,Business,4,22,Female,8.8,9.1,4.2,5.0,2.3,0,2.66,6.9,0,3.2,8.0,81,0,1,0,66.4,Healthy
MUST1189,Engineering,3,19,Male,5.6,9.0,1.0,4.8,2.7,1,2.1,4.2,1,10.0,6.6,26,0,0,1,50.5,Moderate Risk
MUST1190,Computer Science,4,25,Male,3.9,1.0,4.1,4.4,3.3,1,2.73,3.8,3,6.6,4.8,45,0,0,0,64.7,Healthy
MUST1191,Computer Science,5,25,Male,6.4,8.4,7.1,8.5,2.8,0,3.25,3.1,6,4.5,8.1,18,1,1,0,58.5,Moderate Risk
MUST1192,Science,1,18,Female,5.4,8.3,3.7,7.6,4.8,4,2.5,4.9,4,1.0,7.1,5,0,0,0,63.2,Healthy
MUST1193,Science,1,25,Female,3.5,6.0,5.5,6.4,3.8,3,3.43,4.4,3,1.6,3.8,18,0,0,0,49.9,Moderate Risk
MUST1194,Business,5,22,Male,7.0,3.1,4.0,5.9,5.6,0,2.44,3.5,1,9.3,5.2,20,1,0,1,70.6,Healthy
MUST1195,Engineering,5,19,Male,7.0,8.2,1.1,5.7,6.3,1,2.52,2.7,2,9.3,7.8,33,0,1,0,63.7,Healthy
MUST1196,Engineering,3,19,Male,10.0,5.5,3.9,8.0,6.2,0,2.27,1.0,2,5.2,6.3,6,0,1,1,82.3,Healthy
MUST1197,Business,1,23,Female,5.8,7.2,7.0,9.2,4.2,2,3.31,2.7,2,1.0,8.4,11,0,1,0,60.5,Moderate Risk
MUST1198,Science,4,26,Male,7.1,10.0,1.0,5.7,5.6,0,2.87,3.2,2,2.3,5.2,11,0,0,0,63.4,Healthy
MUST1199,Science,2,18,Female,5.2,6.6,6.1,8.1,7.1,10,2.31,4.9,3,1.0,3.8,80,0,0,1,52.5,Moderate Risk
MUST1200,Architecture,2,23,Female,8.2,4.0,2.8,6.5,5.9,3,2.66,9.4,2,1.0,10.0,14,0,0,0,99.4,Healthy
MUST1201,Business,5,26,Male,6.3,5.3,6.9,6.2,8.7,1,1.06,3.0,2,10.0,2.3,35,1,1,0,47.6,Moderate Risk
MUST1202,Computer Science,3,25,Male,4.2,4.3,7.1,8.6,7.0,2,3.37,1.9,3,10.0,4.9,34,0,0,0,49.5,Moderate Risk
MUST1203,Computer Science,2,23,Male,6.5,7.0,5.1,6.5,8.4,6,2.8,2.7,2,2.2,6.6,7,0,0,0,59.9,Moderate Risk
MUST1204,Science,1,20,Female,7.3,4.2,5.1,6.9,0.0,2,1.46,4.9,0,5.0,8.2,21,0,0,1,71.2,Healthy
MUST1205,Business,5,25,Female,7.0,5.0,3.6,6.8,5.2,0,2.03,6.0,3,1.8,7.4,56,1,0,0,81.8,Healthy
MUST1206,Computer Science,4,26,Female,8.6,3.2,2.4,4.2,4.4,1,2.65,6.3,3,5.0,10.0,16,0,1,1,94.2,Healthy
MUST1207,Computer Science,5,18,Female,3.6,5.7,9.4,6.9,4.8,4,2.11,6.6,0,9.1,5.7,72,0,1,0,34.3,High Risk
MUST1208,Business,4,26,Male,4.8,6.4,3.5,5.7,3.4,2,3.38,6.9,2,7.7,4.1,6,0,1,0,55.4,Moderate Risk
MUST1209,Computer Science,5,23,Female,7.8,1.0,9.1,4.5,5.8,2,3.15,3.8,4,7.0,5.5,5,1,0,0,70.4,Healthy
MUST1210,Computer Science,5,23,Female,5.0,6.6,3.5,5.8,1.4,5,3.12,9.6,1,4.5,5.3,55,0,1,0,59.2,Moderate Risk
MUST1211,Engineering,5,21,Male,7.0,5.9,6.7,5.8,5.8,5,1.34,3.6,1,8.2,5.8,47,0,1,1,50.9,Moderate Risk
MUST1212,Business,4,18,Female,1.7,4.3,2.9,7.9,3.5,6,2.58,4.8,2,6.6,3.8,120,0,0,0,47.9,Moderate Risk
MUST1213,Business,4,25,Female,10.0,10.0,6.7,5.0,4.0,0,2.48,7.7,4,6.0,7.7,28,1,1,0,65.0,Healthy
MUST1214,Computer Science,5,19,Female,6.0,8.1,4.8,5.4,5.9,1,2.33,5.9,6,4.7,6.8,68,0,0,1,60.1,Moderate Risk
MUST1215,Business,2,18,Female,8.9,3.6,4.8,6.8,5.2,3,2.65,1.0,4,5.8,3.2,43,0,1,1,74.0,Healthy
MUST1216,Computer Science,3,19,Female,5.8,7.8,6.9,4.6,7.1,3,2.22,4.5,5,5.7,8.1,46,1,1,0,50.5,Moderate Risk
MUST1217,Engineering,3,18,Female,7.3,8.7,4.4,5.6,3.1,2,3.03,6.7,4,3.6,4.2,21,1,1,1,60.6,Moderate Risk
MUST1218,Business,3,18,Male,9.5,6.3,2.2,4.2,4.8,0,3.36,1.1,2,3.1,3.4,12,0,0,0,73.9,Healthy
MUST1219,Business,4,26,Male,8.8,6.8,7.3,7.8,6.8,3,3.31,6.4,4,2.5,6.2,68,1,0,0,73.3,Healthy
MUST1220,Architecture,4,18,Female,6.1,6.7,2.9,6.1,5.7,3,2.82,5.5,3,2.7,2.1,14,0,0,0,63.5,Healthy
MUST1221,Business,2,21,Male,6.2,1.4,6.7,6.5,5.9,0,4.0,7.5,4,4.5,7.3,19,0,0,0,84.4,Healthy
MUST1222,Business,3,23,Male,8.5,5.6,7.7,7.8,7.2,1,3.58,2.8,1,4.1,1.0,14,1,1,0,60.9,Moderate Risk
MUST1223,Computer Science,3,24,Male,10.0,5.5,4.6,5.5,4.2,0,2.84,7.0,4,3.4,3.7,20,0,1,0,83.8,Healthy
MUST1224,Engineering,5,19,Male,6.9,9.1,8.2,6.1,3.8,1,2.61,4.9,3,3.3,9.5,15,0,1,0,53.0,Moderate Risk
MUST1225,Computer Science,4,23,Female,10.0,6.7,6.6,5.0,6.2,0,3.7,8.9,3,5.7,4.5,5,0,0,1,75.5,Healthy
MUST1226,Computer Science,3,24,Female,6.0,5.3,3.9,5.0,4.7,1,3.5,10.0,3,8.4,4.9,53,0,1,1,68.1,Healthy
MUST1227,Science,2,19,Male,8.4,5.8,8.7,5.2,7.2,1,2.05,8.3,3,5.0,8.8,14,0,1,1,70.9,Healthy
MUST1228,Engineering,2,19,Male,8.7,8.3,2.9,5.8,5.7,2,3.55,5.7,4,4.8,4.3,22,1,1,0,71.5,Healthy
MUST1229,Science,3,24,Male,5.7,5.6,4.6,6.0,3.8,2,2.81,10.0,2,2.7,7.7,5,1,0,0,73.6,Healthy
MUST1230,Business,4,18,Female,5.0,4.5,5.0,6.9,5.7,4,2.38,6.0,0,4.4,8.6,5,0,0,0,66.1,Healthy
MUST1231,Architecture,2,25,Female,8.8,5.4,6.9,5.3,3.2,0,1.71,2.2,0,8.0,7.1,7,0,0,0,60.7,Moderate Risk
MUST1232,Engineering,5,20,Male,5.4,8.1,8.1,6.9,6.9,0,2.74,4.4,3,7.6,2.8,30,1,0,0,39.7,Moderate Risk
MUST1233,Business,2,23,Female,4.7,7.1,7.9,7.2,2.2,4,2.89,6.4,2,7.4,4.7,5,0,0,0,41.2,Moderate Risk
MUST1234,Engineering,1,26,Female,5.1,6.1,6.0,5.8,7.4,0,3.85,6.6,0,7.3,10.0,59,0,1,1,59.9,Moderate Risk
MUST1235,Computer Science,1,23,Female,5.4,6.4,4.9,5.4,5.6,9,3.47,1.7,3,6.1,4.9,6,0,0,0,46.5,Moderate Risk
MUST1236,Business,4,26,Female,8.2,4.8,1.3,6.6,4.7,4,2.55,1.8,3,6.0,10.0,5,0,0,0,85.2,Healthy
MUST1237,Computer Science,3,24,Male,7.5,5.6,2.5,6.2,6.5,1,3.13,3.6,2,5.6,9.8,5,0,0,0,80.5,Healthy
MUST1238,Computer Science,4,26,Female,7.9,4.5,9.6,6.8,6.0,9,3.4,5.8,3,4.0,7.1,5,0,1,0,63.8,Healthy
MUST1239,Business,4,19,Male,7.3,5.4,1.3,8.7,7.7,0,2.95,6.2,5,5.2,6.7,36,0,1,0,91.4,Healthy
MUST1240,Computer Science,4,25,Female,5.3,9.0,3.7,6.6,7.6,0,2.55,4.9,5,5.5,5.0,51,0,1,0,55.6,Moderate Risk
MUST1241,Science,4,25,Female,7.9,3.6,8.1,5.6,5.7,2,2.58,2.4,3,6.6,5.8,23,0,0,0,63.6,Healthy
MUST1242,Science,5,19,Female,8.9,4.5,6.0,5.3,3.3,1,3.13,8.8,3,5.3,4.5,5,1,0,0,78.4,Healthy
MUST1243,Science,5,21,Female,7.7,3.2,7.6,5.3,3.9,6,3.15,1.8,3,10.0,5.9,8,1,1,0,57.8,Moderate Risk
MUST1244,Engineering,2,24,Male,7.4,2.8,6.7,4.5,4.9,0,2.72,7.8,4,2.0,3.0,16,0,0,1,76.8,Healthy
MUST1245,Computer Science,1,21,Female,5.0,5.6,8.9,7.8,7.2,1,1.33,6.3,3,6.9,2.9,77,0,0,1,47.1,Moderate Risk
MUST1246,Science,4,21,Female,6.9,4.6,6.2,3.4,4.1,2,2.13,7.7,3,4.9,8.9,7,1,0,0,70.0,Healthy
MUST1247,Engineering,2,23,Female,4.9,9.9,7.0,7.2,4.3,2,3.27,3.4,0,5.0,2.5,32,0,0,0,30.3,High Risk
MUST1248,Science,1,23,Male,6.5,5.4,3.8,5.3,8.7,0,1.62,4.1,3,3.0,7.9,14,1,1,1,74.0,Healthy
MUST1249,Science,3,20,Male,3.2,8.8,6.8,5.8,4.8,1,3.61,4.6,4,7.5,1.8,8,0,0,0,29.1,High Risk
MUST1250,Architecture,5,26,Male,3.2,8.1,4.6,5.2,3.7,4,3.52,3.3,2,6.6,7.4,15,1,0,0,38.5,Moderate Risk
MUST1251,Computer Science,1,19,Female,6.1,5.5,4.5,8.5,6.6,0,2.92,5.1,3,7.1,5.5,5,0,0,0,69.7,Healthy
MUST1252,Engineering,3,23,Female,5.4,10.0,7.6,6.5,4.9,4,3.26,8.4,1,5.4,8.9,40,0,0,0,44.3,Moderate Risk
MUST1253,Architecture,1,24,Male,6.7,6.6,7.6,7.6,2.2,2,3.22,1.3,1,4.2,5.3,6,0,0,1,50.3,Moderate Risk
MUST1254,Engineering,5,26,Male,6.2,9.3,9.4,8.3,7.1,3,2.83,2.9,3,4.8,1.6,32,0,1,1,34.9,High Risk
MUST1255,Computer Science,5,20,Female,6.6,9.1,9.2,6.7,3.5,3,2.08,2.6,2,6.1,5.6,5,0,0,0,35.8,High Risk
MUST1256,Business,2,20,Female,7.7,6.9,7.6,4.8,5.1,0,3.48,4.3,0,1.0,6.4,77,0,0,0,58.3,Moderate Risk
MUST1257,Science,4,24,Female,5.6,7.7,1.5,6.2,4.9,2,3.74,4.2,1,7.2,5.7,5,1,0,0,59.6,Moderate Risk
MUST1258,Business,1,21,Female,6.1,7.4,9.7,5.5,5.5,5,2.17,6.4,1,10.0,7.3,53,0,0,0,37.6,High Risk
MUST1259,Business,1,25,Male,9.4,3.5,7.6,5.8,0.6,1,2.05,4.6,4,6.2,4.8,41,0,0,1,72.4,Healthy
MUST1260,Computer Science,3,24,Male,6.5,6.1,3.7,6.4,4.3,8,2.82,5.3,3,4.3,3.2,85,0,0,0,59.8,Moderate Risk
MUST1261,Business,5,22,Female,6.1,8.4,7.2,6.3,7.2,1,2.52,5.5,1,4.6,3.8,16,0,1,0,46.4,Moderate Risk
MUST1262,Science,1,24,Female,6.7,9.4,3.1,7.1,7.5,0,2.99,5.1,2,6.8,4.9,32,0,1,1,58.7,Moderate Risk
MUST1263,Computer Science,5,20,Female,6.2,4.4,6.9,7.3,3.0,1,3.62,6.3,5,4.4,4.8,11,0,0,1,68.6,Healthy
MUST1264,Engineering,1,19,Female,5.1,7.2,2.5,6.3,6.8,7,1.55,4.2,5,7.2,10.0,5,0,0,1,62.7,Healthy
MUST1265,Science,2,23,Female,4.5,6.3,3.6,7.1,3.5,0,3.85,8.6,1,4.6,8.8,14,0,1,0,69.2,Healthy
MUST1266,Business,4,19,Male,5.0,5.7,7.1,5.7,4.3,5,2.66,10.0,5,9.3,7.5,5,0,1,0,57.0,Moderate Risk
MUST1267,Business,1,20,Male,8.2,6.8,8.0,8.3,4.4,5,3.21,6.3,3,9.2,7.0,100,0,0,0,59.5,Moderate Risk
MUST1268,Business,5,23,Male,5.2,6.5,6.2,5.7,5.2,1,3.27,5.1,4,4.2,6.7,5,0,1,0,57.6,Moderate Risk
MUST1269,Engineering,2,22,Male,6.2,7.2,4.8,8.2,7.0,0,3.34,6.1,3,4.8,6.7,22,0,1,1,68.6,Healthy
MUST1270,Computer Science,1,25,Female,7.9,9.2,1.0,4.4,5.5,3,2.94,1.7,5,4.9,6.4,24,1,1,0,65.0,Healthy
MUST1271,Architecture,3,26,Female,5.9,7.7,5.0,6.0,4.7,0,3.08,5.0,1,5.0,6.1,19,0,0,1,55.3,Moderate Risk
MUST1272,Architecture,4,20,Male,7.8,6.7,6.7,6.0,6.9,3,3.07,2.7,3,2.6,1.4,27,0,0,0,55.8,Moderate Risk
MUST1273,Architecture,1,20,Male,3.4,10.0,4.8,6.9,3.4,1,2.52,5.8,5,2.3,5.2,5,0,0,1,44.5,Moderate Risk
MUST1274,Science,2,20,Female,6.2,8.4,5.4,7.7,4.8,1,1.85,2.7,0,8.1,5.5,20,0,1,0,46.3,Moderate Risk
MUST1275,Engineering,3,23,Male,6.7,5.8,5.1,4.8,7.0,3,2.17,3.6,3,7.7,4.4,8,0,0,1,56.5,Moderate Risk
MUST1276,Engineering,2,18,Female,6.5,3.3,4.8,4.9,6.1,1,2.84,1.0,2,7.7,4.8,70,0,0,0,61.6,Moderate Risk
MUST1277,Architecture,2,24,Female,3.2,3.8,5.7,4.5,4.1,1,2.43,1.6,4,4.8,6.7,35,1,1,0,50.8,Moderate Risk
MUST1278,Business,3,18,Female,8.9,8.1,4.9,8.3,2.0,1,2.43,5.4,5,9.7,7.7,89,1,1,1,68.9,Healthy
MUST1279,Business,2,22,Male,4.8,4.6,8.8,6.9,5.6,1,3.98,2.3,4,4.9,6.7,5,1,1,0,53.5,Moderate Risk
MUST1280,Architecture,3,25,Male,7.2,3.8,1.0,5.0,1.8,1,3.42,7.2,3,7.2,7.6,8,0,1,0,86.5,Healthy
MUST1281,Science,1,21,Female,6.5,4.3,4.2,5.9,4.6,4,2.75,2.1,3,1.5,7.7,5,0,1,1,72.6,Healthy
MUST1282,Engineering,3,22,Female,8.5,4.5,3.5,8.2,7.4,1,3.3,5.6,2,4.4,5.3,5,0,0,0,87.5,Healthy
MUST1283,Engineering,3,21,Male,10.0,7.9,6.0,6.1,6.2,1,2.65,2.6,3,4.6,7.2,6,1,1,0,69.7,Healthy
MUST1284,Computer Science,4,21,Female,3.9,5.7,5.7,6.0,1.0,2,2.97,5.5,6,4.8,2.2,28,0,1,0,49.2,Moderate Risk
MUST1285,Business,3,25,Male,5.2,3.0,9.2,5.4,5.4,0,3.16,1.0,2,1.7,5.2,6,0,0,1,54.4,Moderate Risk
MUST1286,Computer Science,3,19,Female,6.9,6.1,10.0,5.1,4.4,0,2.65,3.4,2,6.8,4.9,17,0,0,0,44.6,Moderate Risk
MUST1287,Engineering,1,18,Male,4.3,6.5,3.7,8.2,2.5,6,2.49,2.4,3,7.6,9.4,54,0,1,0,54.3,Moderate Risk
MUST1288,Engineering,4,20,Female,8.1,4.9,5.5,8.8,5.7,3,3.63,6.7,5,3.1,6.7,29,1,0,0,85.4,Healthy
MUST1289,Computer Science,5,26,Male,8.2,8.5,6.0,5.1,4.0,2,3.27,5.7,3,2.1,3.1,12,0,1,0,58.2,Moderate Risk
MUST1290,Business,1,21,Male,7.6,5.1,3.7,8.5,4.0,2,1.55,1.4,5,3.1,7.3,11,0,0,0,79.3,Healthy
MUST1291,Computer Science,1,22,Male,7.0,8.4,6.9,5.8,5.2,0,2.5,4.0,5,6.2,8.0,15,0,0,0,56.0,Moderate Risk
MUST1292,Computer Science,5,19,Male,9.2,7.3,4.9,7.2,3.7,2,2.43,2.6,4,3.5,5.8,5,1,0,0,71.5,Healthy
MUST1293,Architecture,3,21,Female,4.2,8.0,3.0,8.5,5.2,1,2.53,6.9,1,4.7,7.5,25,0,0,0,61.0,Moderate Risk
MUST1294,Engineering,2,19,Female,6.6,3.6,4.9,6.3,3.8,1,3.42,7.7,6,2.3,1.0,11,1,1,0,77.0,Healthy
MUST1295,Computer Science,4,19,Male,5.0,6.2,3.2,6.0,3.9,1,2.91,1.0,6,9.9,1.0,47,0,0,0,47.6,Moderate Risk
MUST1296,Engineering,2,21,Male,8.3,5.9,7.9,7.6,7.0,0,2.07,6.6,3,5.2,3.4,35,1,0,0,66.8,Healthy
MUST1297,Architecture,5,23,Female,2.8,2.9,9.9,4.9,7.2,0,2.67,2.4,1,7.9,6.3,23,1,0,0,38.3,Moderate Risk
