student_id,faculty,year,age,gender,mood_score,stress_level,anxiety_level,sleep_hours,study_hours_per_day,missed_classes,gpa,social_activity,physical_activity_days,financial_stress,family_support,commute_minutes,asked_for_help,has_scholarship,lives_alone,wellbeing_score,risk_label
MUST1298,Computer Science,1,24,Female,6.4,8.4,6.1,8.1,1.6,7,3.23,3.9,0,6.2,9.4,11,0,0,0,50.2,Moderate Risk
MUST1299,Business,1,20,Female,7.2,4.2,5.8,6.7,6.5,1,2.77,4.6,3,4.9,3.5,5,0,0,0,70.1,Healthy
MUST1300,Computer Science,4,20,Male,4.6,4.7,5.9,5.7,7.8,1,2.51,9.0,2,4.8,4.1,37,0,1,0,61.5,Moderate Risk
MUST1301,Computer Science,1,23,Male,5.2,3.8,8.2,5.7,8.1,0,3.1,2.0,0,3.2,6.2,16,0,0,1,55.2,Moderate Risk
MUST1302,Engineering,1,20,Female,6.5,7.5,8.2,4.6,6.0,0,3.87,6.6,0,3.9,4.9,6,1,0,0,49.4,Moderate Risk
MUST1303,Engineering,4,19,Male,8.4,2.6,5.2,5.7,2.9,3,3.18,1.6,2,2.5,4.8,5,0,0,0,76.6,Healthy
MUST1304,Business,4,25,Female,4.4,7.4,6.1,6.1,6.3,1,3.68,1.4,3,2.2,5.1,5,0,0,0,46.7,Moderate Risk
MUST1305,Business,5,22,Male,4.8,8.3,7.0,5.0,3.3,1,2.55,4.6,6,10.0,8.9,37,0,0,0,42.7,Moderate Risk
MUST1306,Science,1,18,Female,8.8,7.2,2.9,6.4,4.3,0,2.89,4.6,4,5.7,8.5,6,0,0,1,80.5,Healthy
MUST1307,Engineering,1,20,Male,6.0,7.6,8.3,7.2,5.8,3,2.88,1.0,2,8.7,6.1,18,1,1,0,39.2,Moderate Risk
MUST1308,Engineering,5,25,Female,4.9,7.7,9.5,6.2,3.4,0,2.97,7.4,4,3.0,9.6,15,0,1,0,51.8,Moderate Risk
MUST1309,Architecture,3,21,Male,8.0,3.9,8.2,7.4,2.7,0,3.16,1.0,4,1.9,7.1,21,1,1,0,71.8,Healthy
MUST1310,Computer Science,3,24,Female,5.5,9.2,2.6,5.4,5.9,1,2.35,4.1,4,2.6,8.5,52,1,0,0,60.6,Moderate Risk
MUST1311,Engineering,3,19,Male,8.6,5.0,1.0,7.9,8.7,0,3.29,7.8,3,3.9,4.1,50,0,0,0,95.7,Healthy
MUST1312,Computer Science,5,24,Female,5.2,5.9,7.1,6.7,7.5,0,1.92,10.0,5,5.1,4.6,14,0,0,0,63.7,Healthy
MUST1313,Computer Science,1,22,Female,6.2,5.3,3.8,8.7,6.4,2,2.1,3.6,4,4.6,4.5,5,1,1,1,71.2,Healthy
MUST1314,Science,5,22,Female,8.4,7.1,6.2,9.9,7.0,2,4.0,1.0,3,3.1,5.8,13,0,1,0,69.8,Healthy
MUST1315,Architecture,5,23,Female,6.0,4.8,9.0,5.8,6.3,4,2.59,7.7,3,5.2,6.1,23,0,0,0,57.6,Moderate Risk
MUST1316,Business,3,26,Female,8.0,6.1,4.0,5.9,5.9,1,3.34,6.7,5,5.4,6.7,20,0,0,0,79.1,Healthy
MUST1317,Engineering,2,23,Female,6.4,3.3,4.6,6.2,6.8,0,3.92,3.3,2,6.8,10.0,26,0,1,0,77.7,Healthy
MUST1318,Computer Science,1,25,Male,10.0,8.6,6.1,7.3,2.3,0,1.51,3.0,0,8.7,7.6,5,1,1,0,60.8,Moderate Risk
MUST1319,Computer Science,3,24,Female,9.6,7.5,2.5,8.4,5.4,9,3.58,2.7,0,4.1,4.9,25,0,1,0,71.8,Healthy
MUST1320,Computer Science,2,26,Male,3.8,5.4,3.8,5.6,4.8,2,3.29,3.6,2,8.0,6.0,5,0,1,0,52.1,Moderate Risk
MUST1321,Engineering,2,21,Male,7.5,5.0,5.6,7.0,5.2,3,3.88,5.3,4,5.2,9.3,34,1,1,0,77.5,Healthy
MUST1322,Business,4,19,Male,4.9,7.4,4.8,6.3,4.1,0,2.19,3.1,2,1.2,7.7,10,1,0,1,57.1,Moderate Risk
MUST1323,Business,1,24,Male,6.9,4.4,6.9,7.4,6.0,1,3.77,3.4,3,9.5,9.3,30,0,1,0,67.9,Healthy
MUST1324,Computer Science,2,23,Female,6.6,6.3,10.0,8.6,3.4,0,2.46,6.1,2,10.0,4.9,5,1,1,1,48.6,Moderate Risk
MUST1325,Science,3,18,Female,4.4,8.6,5.7,6.2,3.9,2,3.53,1.0,2,6.5,4.4,13,0,1,0,34.7,High Risk
MUST1326,Business,4,26,Female,8.6,4.2,3.6,4.2,3.7,6,2.88,3.6,1,5.2,4.5,30,1,0,0,70.0,Healthy
MUST1327,Business,1,26,Male,6.9,6.8,8.8,7.5,6.7,8,3.36,1.0,3,4.3,5.1,6,0,0,1,46.5,Moderate Risk
MUST1328,Business,5,19,Male,5.9,6.7,1.8,5.3,5.0,1,2.93,4.8,3,3.8,3.7,39,0,0,0,65.1,Healthy
MUST1329,Engineering,3,20,Male,5.6,5.8,2.3,6.3,4.1,1,1.8,1.0,4,8.0,6.6,24,1,0,1,61.8,Moderate Risk
MUST1330,Computer Science,2,22,Male,6.8,4.9,4.1,7.6,4.3,7,1.03,6.7,4,5.0,6.7,22,0,1,1,73.7,Healthy
MUST1331,Engineering,2,22,Male,7.3,8.7,4.8,6.9,5.0,2,3.03,1.2,3,9.2,8.9,10,1,0,0,55.0,Moderate Risk
MUST1332,Architecture,3,18,Male,6.3,4.7,4.1,6.4,8.2,0,2.74,1.0,0,5.1,2.1,16,0,0,0,59.9,Moderate Risk
MUST1333,Computer Science,2,25,Male,1.0,2.0,5.4,5.7,2.5,1,3.14,3.6,5,4.0,3.9,22,1,1,0,51.5,Moderate Risk
MUST1334,Computer Science,4,25,Female,6.5,7.4,6.1,3.0,6.4,0,2.75,8.8,3,3.5,7.8,15,1,0,1,62.6,Healthy
MUST1335,Computer Science,1,21,Female,3.6,3.4,8.0,7.5,5.9,1,4.0,6.3,3,3.1,6.4,29,0,0,1,61.6,Moderate Risk
MUST1336,Computer Science,4,24,Female,6.1,7.5,5.7,6.1,3.2,1,3.04,1.0,6,6.3,6.1,14,1,0,0,52.0,Moderate Risk
MUST1337,Architecture,2,20,Female,3.7,8.9,4.2,8.6,7.9,2,2.63,1.1,5,1.8,8.8,5,0,0,0,54.8,Moderate Risk
MUST1338,Business,5,23,Female,3.7,7.4,7.8,7.1,6.1,1,3.1,3.5,4,3.0,3.8,6,1,0,0,41.7,Moderate Risk
MUST1339,Engineering,1,26,Male,9.0,8.4,3.6,5.7,4.0,0,2.64,10.0,3,8.3,4.4,5,0,1,0,71.9,Healthy
MUST1340,Computer Science,1,18,Female,5.9,10.0,1.7,8.0,1.3,1,2.96,2.2,3,2.6,4.1,8,1,0,0,55.6,Moderate Risk
MUST1341,Engineering,3,22,Female,5.7,8.1,8.3,8.1,5.5,4,2.17,2.2,3,7.2,1.6,34,0,1,0,34.2,High Risk
MUST1342,Engineering,3,21,Male,7.5,6.7,8.1,6.2,4.9,2,2.89,8.3,4,1.0,6.3,39,0,0,0,67.5,Healthy
MUST1343,Computer Science,5,25,Male,5.8,9.6,3.7,8.2,2.9,1,2.61,5.0,6,8.6,4.8,5,0,0,0,53.7,Moderate Risk
MUST1344,Engineering,1,18,Female,10.0,9.9,4.6,5.7,2.9,6,2.23,7.1,7,1.8,4.4,79,0,0,1,68.7,Healthy
MUST1345,Engineering,5,26,Male,6.0,9.9,3.4,6.7,6.7,6,4.0,2.7,4,2.8,4.0,17,1,0,1,50.7,Moderate Risk
MUST1346,Business,3,23,Female,7.2,4.9,6.3,7.3,1.1,0,2.25,4.2,0,6.7,6.0,62,0,0,1,61.8,Moderate Risk
MUST1347,Business,3,21,Female,8.4,3.0,9.5,7.6,5.6,0,2.9,7.8,1,5.7,4.2,30,0,0,1,72.9,Healthy
MUST1348,Computer Science,1,26,Male,9.7,4.8,7.1,7.4,4.6,3,2.42,4.1,6,7.2,6.5,32,0,0,0,77.0,Healthy
MUST1349,Engineering,4,22,Male,5.0,7.5,7.9,6.0,6.0,4,3.08,7.3,4,1.8,7.0,5,0,0,0,53.3,Moderate Risk
MUST1350,Business,2,22,Male,5.7,6.4,7.4,8.0,4.4,8,2.14,5.5,4,4.3,5.4,6,0,0,0,53.3,Moderate Risk
MUST1351,Engineering,3,22,Male,9.0,5.5,5.5,6.3,5.6,5,3.4,1.9,3,3.5,5.2,5,1,0,1,70.4,Healthy
MUST1352,Architecture,3,18,Male,8.1,7.2,8.0,5.7,3.5,2,4.0,4.5,1,2.2,6.4,31,1,1,1,58.4,Moderate Risk
MUST1353,Business,4,18,Female,8.7,2.8,7.2,5.7,4.9,1,2.4,7.0,6,6.5,5.9,10,0,1,1,82.4,Healthy
MUST1354,Computer Science,4,25,Male,3.8,6.3,8.8,9.2,6.0,0,3.63,6.2,2,7.4,8.9,38,0,0,1,51.3,Moderate Risk
MUST1355,Computer Science,5,25,Male,9.6,8.5,4.4,5.5,5.3,0,2.67,4.4,4,4.2,6.7,10,0,0,0,72.8,Healthy
MUST1356,Business,5,23,Male,5.0,7.2,1.5,8.3,5.8,1,3.8,1.0,1,8.8,8.4,42,0,1,0,60.7,Moderate Risk
MUST1357,Computer Science,2,21,Female,6.9,7.5,7.9,4.9,3.1,2,4.0,1.0,3,3.0,7.3,5,0,0,0,49.2,Moderate Risk
MUST1358,Business,2,19,Male,6.2,9.5,6.3,7.2,3.8,2,2.76,1.0,5,8.7,3.1,5,1,1,0,37.7,High Risk
MUST1359,Science,1,19,Male,4.7,5.9,4.8,6.9,3.9,3,1.99,3.2,3,6.4,4.8,10,0,0,0,52.0,Moderate Risk
MUST1360,Business,5,26,Female,3.7,4.6,4.9,8.8,4.4,0,3.47,3.6,2,1.9,5.9,13,1,1,0,64.3,Healthy
MUST1361,Engineering,3,22,Female,3.0,8.6,10.0,5.6,7.7,2,3.03,1.0,3,10.0,7.9,10,0,0,0,20.0,High Risk
MUST1362,Business,5,21,Male,6.7,8.6,4.0,5.2,4.3,0,3.2,7.1,1,3.9,10.0,36,0,1,0,65.9,Healthy
MUST1363,Engineering,3,18,Female,3.4,7.2,3.5,6.3,2.7,1,2.7,1.3,0,8.0,4.9,5,0,0,0,38.8,Moderate Risk
MUST1364,Engineering,4,24,Male,4.2,5.6,5.7,8.8,6.1,3,2.37,1.1,4,5.4,6.1,10,0,1,0,54.1,Moderate Risk
MUST1365,Science,5,20,Male,6.1,6.0,8.2,5.3,7.7,2,3.6,4.7,2,5.9,7.8,45,0,0,0,54.1,Moderate Risk
MUST1366,Engineering,4,23,Male,1.2,3.2,10.0,3.0,2.5,11,3.09,6.9,4,7.3,5.9,5,1,0,0,27.1,High Risk
MUST1367,Science,2,22,Male,8.1,8.4,7.0,6.6,8.9,0,2.03,9.6,5,7.1,9.6,71,0,1,0,70.7,Healthy
MUST1368,Science,2,22,Female,1.7,8.4,2.6,7.8,5.8,1,3.31,6.0,5,4.1,3.0,107,1,0,1,46.0,Moderate Risk
MUST1369,Computer Science,1,22,Male,6.3,3.1,10.0,5.1,7.1,0,3.19,8.4,0,6.3,7.5,5,0,1,0,63.3,Healthy
MUST1370,Computer Science,5,18,Male,6.5,7.9,5.5,7.7,7.9,1,2.7,1.5,2,6.1,7.5,8,0,0,0,56.6,Moderate Risk
MUST1371,Computer Science,4,18,Female,7.6,6.9,3.6,5.0,6.9,4,3.87,9.9,4,5.5,8.5,11,0,1,1,78.9,Healthy
MUST1372,Computer Science,3,20,Female,6.4,3.8,3.0,6.3,4.8,2,2.53,1.0,4,4.5,6.1,37,0,0,1,72.9,Healthy
MUST1373,Computer Science,2,21,Male,10.0,3.3,7.4,7.6,7.4,5,2.8,3.2,7,5.5,8.0,22,0,1,1,87.1,Healthy
MUST1374,Business,2,22,Female,6.9,6.8,6.0,4.8,5.5,0,3.36,5.9,1,9.9,5.5,25,0,1,0,53.6,Moderate Risk
MUST1375,Computer Science,3,19,Male,8.6,5.1,6.3,6.8,7.2,5,2.95,1.0,5,4.3,4.2,35,0,0,0,67.5,Healthy
MUST1376,Engineering,4,25,Female,5.1,10.0,8.5,8.2,7.4,0,2.07,2.2,4,8.0,3.9,5,0,1,0,32.3,High Risk
MUST1377,Architecture,4,19,Female,6.7,8.1,3.7,7.2,2.8,5,3.01,1.8,0,3.5,2.8,44,0,1,0,49.6,Moderate Risk
MUST1378,Computer Science,5,26,Female,9.6,7.0,8.6,5.5,6.6,0,2.65,3.7,2,2.8,5.0,30,0,0,1,62.8,Healthy
MUST1379,Architecture,5,19,Male,6.0,7.2,4.3,8.6,4.6,0,3.41,8.1,3,10.0,6.7,21,0,0,0,66.0,Healthy
MUST1380,Computer Science,1,26,Male,6.9,8.9,10.0,7.4,5.3,1,2.99,4.5,0,6.4,5.5,55,1,0,0,38.9,Moderate Risk
MUST1381,Computer Science,2,24,Male,8.5,7.9,6.9,3.9,5.3,7,2.96,3.3,0,6.4,6.4,30,0,1,0,47.4,Moderate Risk
MUST1382,Business,5,25,Male,5.0,7.1,3.4,7.7,5.2,0,2.27,1.0,0,6.5,8.7,5,1,0,0,56.5,Moderate Risk
MUST1383,Business,4,19,Male,2.2,3.8,1.0,5.7,8.0,1,2.76,5.7,3,8.5,4.9,14,0,0,0,62.6,Healthy
MUST1384,Science,3,24,Female,7.0,10.0,7.4,6.8,2.3,4,3.48,6.5,2,6.0,10.0,17,0,0,1,50.5,Moderate Risk
MUST1385,Business,4,23,Male,8.5,3.6,4.6,7.9,1.6,1,2.43,1.0,2,7.0,7.7,5,0,0,1,77.7,Healthy
MUST1386,Architecture,2,21,Male,3.8,5.3,5.1,5.7,1.1,0,2.88,4.3,2,2.4,5.6,77,1,1,1,53.2,Moderate Risk
MUST1387,Computer Science,4,24,Female,7.8,2.4,7.3,4.2,7.1,1,2.34,5.0,0,7.5,5.5,5,0,1,0,67.8,Healthy
MUST1388,Computer Science,1,21,Male,7.9,7.2,7.8,8.6,3.5,1,2.19,6.9,2,4.4,3.8,29,1,0,0,61.1,Moderate Risk
MUST1389,Architecture,2,19,Female,2.0,6.3,8.3,8.1,5.3,6,2.85,2.7,0,6.7,5.9,17,0,0,0,28.4,High Risk
MUST1390,Architecture,3,24,Male,4.6,7.7,2.8,6.4,4.8,3,3.0,2.3,5,1.0,1.2,5,0,1,0,52.7,Moderate Risk
MUST1391,Science,1,25,Male,5.7,2.2,8.8,7.7,3.2,1,4.0,3.4,6,6.6,8.8,64,0,0,1,69.3,Healthy
MUST1392,Engineering,2,19,Male,6.1,8.4,4.2,6.0,6.7,11,2.63,7.7,0,1.0,1.0,47,0,0,0,48.4,Moderate Risk
MUST1393,Engineering,3,22,Male,5.0,4.2,1.0,6.6,4.7,1,2.87,7.1,2,4.3,6.1,18,0,0,1,79.5,Healthy
MUST1394,Architecture,1,18,Female,4.9,5.7,2.8,6.3,4.5,0,2.15,4.4,2,1.0,3.5,6,0,0,0,64.9,Healthy
MUST1395,Engineering,1,24,Male,9.8,8.0,6.0,6.0,5.5,0,3.27,7.0,3,6.6,4.5,5,0,0,0,69.4,Healthy
MUST1396,Science,2,25,Female,6.3,6.6,3.2,7.0,6.4,1,3.14,1.0,5,5.2,4.7,11,1,1,0,64.3,Healthy
MUST1397,Architecture,5,23,Male,5.1,6.7,5.3,4.8,3.1,0,3.79,6.5,2,3.1,10.0,7,0,0,0,62.9,Healthy
MUST1398,Engineering,1,22,Male,6.4,7.8,6.3,6.1,6.7,7,3.57,1.7,3,8.6,3.6,17,1,1,1,40.6,Moderate Risk
MUST1399,Architecture,1,23,Female,7.6,6.9,5.1,6.9,7.9,3,3.11,8.9,7,2.8,8.0,84,0,0,0,81.3,Healthy
MUST1400,Architecture,3,19,Male,6.6,5.2,4.4,9.1,2.1,0,2.62,1.8,3,1.0,8.6,21,0,0,1,77.4,Healthy
MUST1401,Computer Science,4,18,Female,6.1,5.6,2.6,4.9,5.6,2,3.02,2.4,6,6.3,1.0,55,1,1,1,59.8,Moderate Risk
MUST1402,Science,2,24,Female,5.2,6.5,5.6,7.2,4.4,3,2.83,5.9,4,1.0,4.6,26,1,0,0,60.9,Moderate Risk
MUST1403,Engineering,2,24,Female,5.2,4.0,1.0,7.4,6.4,7,3.47,6.1,2,2.8,9.3,16,1,0,1,84.2,Healthy
MUST1404,Architecture,5,19,Female,5.3,8.2,3.9,3.9,2.6,5,3.4,3.4,2,3.7,3.1,48,0,0,0,41.8,Moderate Risk
MUST1405,Engineering,5,19,Male,7.2,6.6,3.4,7.1,8.3,1,2.72,5.4,3,1.4,8.6,15,0,0,0,81.4,Healthy
MUST1406,Science,2,18,Male,4.5,6.2,4.9,7.7,1.8,3,2.02,5.7,1,3.8,6.0,50,0,1,1,55.2,Moderate Risk
MUST1407,Engineering,5,25,Male,7.3,8.6,5.0,7.3,4.5,2,3.7,5.5,1,1.5,5.9,8,0,0,1,63.4,Healthy
MUST1408,Computer Science,3,25,Female,9.3,5.7,7.7,6.4,5.9,2,3.25,3.5,2,5.4,6.2,5,0,1,0,67.8,Healthy
MUST1409,Science,2,18,Female,7.2,5.6,9.1,7.0,3.6,0,2.71,5.8,4,1.9,6.8,48,1,0,0,65.4,Healthy
MUST1410,Computer Science,5,25,Male,5.8,4.9,2.9,6.7,3.3,0,3.23,8.0,6,5.1,3.9,22,1,0,0,77.0,Healthy
MUST1411,Engineering,2,26,Female,3.9,6.8,10.0,4.1,5.4,1,2.94,1.4,2,7.9,5.4,54,0,1,0,24.3,High Risk
MUST1412,Science,4,21,Male,9.7,6.7,3.7,6.8,5.2,0,3.69,2.4,4,7.0,6.8,69,0,1,0,77.7,Healthy
MUST1413,Science,1,18,Female,4.2,4.5,5.9,6.0,5.0,0,1.74,4.6,0,4.8,6.4,5,1,0,1,55.4,Moderate Risk
MUST1414,Business,2,18,Male,8.2,5.6,6.7,5.5,6.7,3,2.66,1.9,5,2.5,6.8,17,0,0,0,68.6,Healthy
MUST1415,Business,1,20,Female,7.8,4.5,10.0,10.0,4.2,0,3.86,1.0,0,5.4,4.4,11,0,0,0,58.4,Moderate Risk
MUST1416,Engineering,5,22,Female,6.0,4.4,4.3,8.3,5.6,2,3.24,7.2,4,3.3,7.4,24,0,1,0,81.8,Healthy
MUST1417,Computer Science,1,22,Male,6.0,2.2,1.4,4.9,4.0,1,3.96,1.0,3,5.5,6.3,39,0,1,0,78.2,Healthy
MUST1418,Engineering,2,26,Male,2.8,5.5,8.9,7.0,3.3,8,2.17,3.5,3,1.0,2.5,8,1,1,0,33.6,High Risk
MUST1419,Business,4,19,Male,7.2,2.3,3.6,8.5,4.4,1,3.54,6.4,2,7.0,4.8,20,0,0,0,86.0,Healthy
MUST1420,Architecture,5,19,Male,7.7,5.0,4.7,4.4,4.0,0,3.51,5.2,1,5.1,4.0,30,0,1,1,67.2,Healthy
MUST1421,Architecture,2,23,Male,4.3,4.7,2.9,6.6,4.1,2,1.89,3.5,1,10.0,4.0,5,0,0,0,53.5,Moderate Risk
MUST1422,Architecture,5,26,Female,6.2,8.3,4.7,6.7,7.3,4,2.72,1.8,5,8.3,5.0,42,1,0,0,49.3,Moderate Risk
MUST1423,Computer Science,3,18,Female,6.6,3.8,3.6,4.7,4.5,14,2.84,5.4,3,6.4,7.3,23,1,0,1,66.1,Healthy
MUST1424,Engineering,1,26,Female,7.7,4.3,7.1,7.0,3.7,1,1.93,2.0,2,4.7,4.6,74,0,1,0,62.6,Healthy
MUST1425,Computer Science,3,26,Male,6.5,5.2,5.7,8.1,5.1,0,2.74,5.2,4,3.2,6.5,10,0,1,0,74.0,Healthy
MUST1426,Engineering,2,26,Female,3.2,4.7,3.9,8.6,5.2,5,3.42,4.9,3,7.4,6.1,5,0,0,0,58.8,Moderate Risk
MUST1427,Engineering,4,22,Female,5.4,9.0,7.8,6.2,2.6,0,2.67,4.9,2,4.4,4.3,17,0,0,0,39.2,Moderate Risk
MUST1428,Science,5,26,Male,6.9,3.5,6.1,10.0,4.4,2,3.05,2.9,7,7.9,5.2,5,0,1,0,75.5,Healthy
MUST1429,Engineering,1,21,Female,8.2,5.2,1.3,3.6,4.3,1,3.05,9.6,4,6.0,7.9,87,0,0,0,88.3,Healthy
MUST1430,Computer Science,5,19,Female,5.3,6.7,7.6,7.0,4.7,0,2.89,5.4,3,6.0,6.3,5,0,0,1,52.8,Moderate Risk
MUST1431,Computer Science,2,23,Male,10.0,7.9,5.9,4.5,6.5,1,2.48,3.8,2,6.5,7.2,35,0,1,1,65.4,Healthy
MUST1432,Architecture,5,21,Male,2.7,5.2,8.7,6.6,5.3,0,3.3,5.2,5,2.7,8.8,18,0,1,0,52.6,Moderate Risk
MUST1433,Business,1,23,Male,5.4,1.8,5.8,5.8,7.5,2,1.95,2.6,2,2.4,7.0,11,1,0,0,72.1,Healthy
MUST1434,Computer Science,2,20,Male,6.3,5.7,3.7,7.2,5.0,7,2.91,3.5,1,2.4,1.8,5,0,0,0,59.7,Moderate Risk
MUST1435,Computer Science,5,23,Female,6.1,9.0,5.0,6.3,8.6,0,3.73,10.0,6,7.6,6.6,24,0,0,0,64.3,Healthy
MUST1436,Business,4,19,Female,4.0,6.6,7.3,5.3,4.1,4,2.63,2.6,3,2.6,4.6,22,1,0,0,39.5,Moderate Risk
MUST1437,Computer Science,2,19,Female,7.4,6.5,3.7,5.4,3.5,0,2.46,4.3,2,2.9,10.0,8,0,1,0,75.0,Healthy
MUST1438,Architecture,2,26,Male,7.2,3.7,4.5,9.2,6.1,1,3.34,3.4,3,6.3,6.9,60,0,0,0,80.5,Healthy
MUST1439,Business,4,24,Male,6.6,3.4,5.0,7.1,7.7,0,3.0,1.9,5,4.4,4.7,9,0,1,1,75.1,Healthy
MUST1440,Computer Science,3,20,Female,7.2,6.0,2.9,4.1,2.2,6,3.35,5.6,4,4.1,7.2,14,0,0,0,70.3,Healthy
MUST1441,Computer Science,1,18,Female,5.7,2.9,3.8,7.3,4.6,3,2.92,4.6,5,3.8,6.2,19,1,0,1,79.3,Healthy
MUST1442,Science,3,25,Male,3.3,7.7,5.9,6.2,3.8,2,1.47,6.8,1,1.0,2.2,5,0,0,1,41.0,Moderate Risk
MUST1443,Engineering,5,23,Male,5.1,4.1,8.3,6.5,5.3,4,3.61,6.5,5,2.6,7.9,67,1,1,0,64.5,Healthy
MUST1444,Engineering,4,24,Female,6.8,5.9,6.2,7.6,5.0,2,4.0,6.8,3,8.0,5.1,11,0,0,1,64.3,Healthy
MUST1445,Architecture,3,26,Male,6.8,1.9,5.4,8.2,7.7,8,3.67,2.2,3,3.7,9.1,5,0,0,1,82.1,Healthy
MUST1446,Science,2,22,Male,6.6,5.1,3.6,5.3,4.8,3,0.78,6.1,5,1.0,5.7,12,0,0,0,75.6,Healthy
MUST1447,Science,5,18,Female,7.6,3.4,8.0,6.5,7.7,6,3.17,6.2,4,2.5,9.2,22,0,0,0,78.8,Healthy
MUST1448,Architecture,5,24,Male,5.3,1.0,6.5,5.7,4.4,1,2.62,1.9,4,5.9,6.9,18,0,0,0,69.1,Healthy
