student_id,faculty,year,age,gender,mood_score,stress_level,anxiety_level,sleep_hours,study_hours_per_day,missed_classes,gpa,social_activity,physical_activity_days,financial_stress,family_support,commute_minutes,asked_for_help,has_scholarship,lives_alone,wellbeing_score,risk_label
MUST1449,Engineering,3,22,Male,6.6,7.2,3.9,7.3,6.9,0,2.25,3.7,0,5.9,8.1,29,0,0,1,64.6,Healthy
MUST1450,Computer Science,3,20,Male,7.6,9.6,7.6,6.2,5.5,1,2.97,1.0,3,4.3,4.9,5,0,0,0,44.5,Moderate Risk
MUST1451,Architecture,4,26,Male,6.3,8.5,6.8,6.5,8.5,0,2.81,6.2,2,3.3,6.8,8,0,0,0,57.3,Moderate Risk
MUST1452,Business,1,18,Female,4.0,7.5,3.6,6.1,2.0,2,3.21,6.2,4,1.5,2.2,42,1,0,0,52.1,Moderate Risk
MUST1453,Engineering,3,18,Male,4.6,5.1,5.3,6.4,2.7,1,2.93,8.1,5,5.9,5.7,5,0,0,0,64.1,Healthy
MUST1454,Science,3,18,Male,8.2,7.8,4.4,8.9,8.7,2,2.23,3.9,2,7.1,2.7,48,1,0,0,63.1,Healthy
MUST1455,Computer Science,2,20,Female,9.3,8.7,10.0,9.8,3.5,0,2.55,5.6,2,8.2,3.5,5,0,0,1,53.0,Moderate Risk
MUST1456,Engineering,5,23,Female,8.9,6.3,6.7,7.0,3.7,0,2.46,7.0,6,2.2,4.0,44,0,0,0,76.1,Healthy
MUST1457,Computer Science,1,20,Female,7.0,3.4,5.9,6.4,3.2,1,1.87,2.6,2,8.4,7.5,11,1,1,1,66.9,Healthy
MUST1458,Engineering,2,25,Male,4.1,4.9,6.6,4.3,7.3,7,2.08,2.2,1,4.9,5.7,23,0,0,1,41.7,Moderate Risk
MUST1459,Computer Science,4,19,Male,6.5,9.7,8.7,5.4,2.5,1,2.77,2.7,2,5.1,6.1,5,0,0,0,35.7,High Risk
MUST1460,Computer Science,4,26,Female,9.6,5.8,5.3,6.3,5.0,1,3.75,3.6,2,7.2,5.6,5,0,0,0,73.2,Healthy
MUST1461,Computer Science,3,20,Female,7.7,1.0,4.1,5.5,4.5,3,2.58,2.3,1,3.6,8.4,6,0,1,1,86.1,Healthy
MUST1462,Business,3,22,Male,6.1,2.8,7.4,5.6,7.1,2,2.45,2.8,5,1.0,6.0,5,0,1,1,70.5,Healthy
MUST1463,Business,4,25,Male,7.8,5.1,5.1,8.7,3.9,0,2.19,6.7,0,6.8,6.5,9,1,1,0,75.7,Healthy
MUST1464,Business,3,19,Male,4.0,8.3,3.0,6.5,5.8,1,2.92,4.3,1,5.9,4.7,18,0,0,0,47.8,Moderate Risk
MUST1465,Science,1,23,Female,5.1,5.4,2.6,6.7,2.7,0,3.61,5.3,3,4.1,8.5,22,1,0,0,73.8,Healthy
MUST1466,Engineering,3,22,Female,4.3,8.3,9.0,5.6,9.5,8,4.0,3.1,3,6.6,8.7,39,0,1,1,32.8,High Risk
MUST1467,Computer Science,5,26,Male,7.4,4.8,5.8,8.1,4.5,0,3.07,3.0,6,7.1,5.9,26,0,1,1,72.7,Healthy
MUST1468,Architecture,3,22,Male,7.9,1.7,4.1,6.2,5.0,1,2.98,5.2,6,1.2,4.7,23,0,0,0,93.8,Healthy
MUST1469,Computer Science,2,19,Female,6.2,4.9,5.0,5.8,8.3,0,2.57,4.8,0,5.1,2.4,13,1,1,1,60.8,Moderate Risk
MUST1470,Science,1,22,Female,4.8,6.8,7.4,4.3,3.8,0,2.67,6.4,0,1.0,4.1,16,1,1,0,45.9,Moderate Risk
MUST1471,Computer Science,2,21,Male,6.5,6.6,4.8,6.4,8.3,3,3.28,7.8,3,4.7,1.2,13,0,0,1,62.2,Healthy
MUST1472,Science,2,24,Female,5.5,3.2,2.2,5.7,4.2,0,2.71,2.8,2,4.1,4.0,46,0,0,0,71.4,Healthy
MUST1473,Computer Science,5,23,Female,4.9,5.2,6.2,8.9,6.3,0,2.8,6.7,1,6.2,6.8,6,0,0,0,64.4,Healthy
MUST1474,Science,1,19,Male,7.2,10.0,8.3,9.1,3.9,1,2.88,1.8,3,2.3,5.9,5,0,0,0,48.2,Moderate Risk
MUST1475,Engineering,1,22,Female,5.0,3.3,8.1,4.8,2.3,0,2.55,9.7,3,3.9,10.0,26,0,1,0,69.5,Healthy
MUST1476,Science,1,24,Male,3.4,7.5,4.2,4.9,5.8,0,2.86,2.5,1,1.0,5.2,5,1,0,0,46.1,Moderate Risk
MUST1477,Computer Science,1,24,Female,3.8,1.4,8.4,6.1,6.3,4,1.69,6.2,2,6.4,5.0,55,0,1,0,55.4,Moderate Risk
MUST1478,Business,1,22,Female,3.3,7.9,6.0,5.4,2.4,3,3.23,1.8,2,4.8,8.3,48,1,1,0,36.4,High Risk
MUST1479,Science,5,26,Female,7.0,4.0,8.4,6.8,4.4,6,4.0,4.1,2,5.2,1.8,5,0,0,0,54.9,Moderate Risk
MUST1480,Engineering,3,21,Female,6.8,6.9,6.8,6.0,7.4,4,2.57,8.4,4,1.3,2.7,5,0,0,0,62.3,Healthy
MUST1481,Business,2,20,Male,6.7,3.2,2.0,6.9,6.2,2,3.12,2.5,1,6.0,7.5,17,0,1,1,80.9,Healthy
MUST1482,Business,1,21,Female,7.7,6.6,9.5,7.9,4.2,0,3.41,10.0,2,9.1,5.6,23,0,1,1,60.3,Moderate Risk
MUST1483,Engineering,3,22,Female,8.9,4.0,5.6,5.0,3.8,3,3.67,4.5,2,4.5,5.6,8,1,1,0,75.3,Healthy
MUST1484,Business,3,23,Male,5.3,4.4,6.8,7.9,8.9,4,2.74,6.9,3,6.6,3.9,31,0,0,0,61.0,Moderate Risk
MUST1485,Business,2,20,Female,7.3,7.0,2.4,5.5,2.1,4,1.82,5.5,3,2.8,6.5,22,0,0,0,70.4,Healthy
MUST1486,Science,5,19,Female,3.3,5.1,6.7,9.5,4.9,1,3.06,5.6,7,4.8,4.2,9,0,0,1,59.1,Moderate Risk
MUST1487,Computer Science,4,21,Male,9.3,6.8,8.0,8.8,2.1,0,2.98,1.0,4,1.2,6.2,5,0,1,1,69.5,Healthy
MUST1488,Computer Science,4,22,Female,4.0,5.6,10.0,6.3,7.6,4,2.69,3.3,4,7.0,3.5,34,0,0,0,34.8,High Risk
MUST1489,Science,3,21,Female,5.1,6.1,8.7,5.2,5.0,3,2.82,7.5,3,5.4,5.6,6,1,1,1,48.5,Moderate Risk
MUST1490,Science,2,20,Male,5.3,7.0,6.8,4.9,5.4,9,2.99,3.6,1,2.0,10.0,44,0,0,1,48.6,Moderate Risk
MUST1491,Engineering,4,25,Female,3.4,5.2,1.9,7.7,10.5,0,3.12,4.8,2,3.0,5.1,13,1,1,1,68.4,Healthy
MUST1492,Business,3,21,Male,6.6,3.8,5.8,6.5,3.8,0,3.09,1.0,2,5.2,5.7,21,0,1,0,64.6,Healthy
MUST1493,Computer Science,5,19,Male,6.9,4.8,4.1,7.8,8.5,0,2.77,3.2,4,7.3,5.6,51,0,0,0,73.5,Healthy
MUST1494,Computer Science,4,19,Male,6.1,8.6,6.0,9.6,4.2,3,3.13,7.3,0,8.7,6.4,49,1,0,0,52.4,Moderate Risk
MUST1495,Engineering,3,18,Female,3.4,6.3,2.7,5.4,4.5,0,2.73,1.3,4,4.7,7.0,11,0,0,0,54.5,Moderate Risk
MUST1496,Engineering,3,21,Female,10.0,4.1,5.0,4.8,10.3,0,3.29,6.3,3,1.6,6.6,5,1,0,0,92.7,Healthy
MUST1497,Business,1,26,Male,7.6,6.9,4.3,6.8,4.7,16,2.52,4.9,4,5.6,6.6,37,0,0,0,59.7,Moderate Risk
MUST1498,Computer Science,5,24,Male,10.0,7.0,4.2,8.1,2.3,0,2.94,3.9,2,9.5,5.6,14,0,0,0,73.4,Healthy
MUST1499,Science,1,24,Female,4.9,7.1,4.3,5.2,5.6,4,1.93,3.8,1,1.0,6.2,5,1,0,0,53.6,Moderate Risk
MUST1500,Science,2,24,Male,8.4,3.8,5.2,6.5,4.7,1,2.68,3.3,2,2.6,5.5,58,1,1,0,78.1,Healthy
MUST1501,Business,1,25,Female,8.1,4.5,6.2,8.4,5.7,4,3.24,3.5,2,6.5,2.0,5,0,0,0,66.2,Healthy
MUST1502,Engineering,1,18,Female,5.9,4.5,1.0,4.2,4.7,2,2.28,6.8,4,5.4,10.0,5,0,0,1,83.1,Healthy
MUST1503,Engineering,4,25,Male,9.3,5.2,1.0,6.8,9.4,5,2.71,3.4,4,3.6,7.6,5,0,1,1,93.0,Healthy
MUST1504,Architecture,3,21,Female,5.7,7.2,4.7,5.7,6.1,6,1.46,9.0,6,5.6,3.8,24,1,0,0,58.8,Moderate Risk
MUST1505,Business,5,21,Male,5.8,6.7,5.0,6.7,2.9,0,2.08,5.2,2,7.4,6.5,27,0,1,0,57.2,Moderate Risk
MUST1506,Computer Science,1,21,Female,1.0,6.8,5.9,7.5,5.2,0,2.24,3.1,0,4.8,3.0,9,1,1,0,30.5,High Risk
MUST1507,Science,5,23,Female,7.3,9.0,3.8,6.8,3.4,0,2.96,6.9,2,4.5,4.9,9,0,0,0,63.3,Healthy
MUST1508,Architecture,1,24,Female,3.8,7.5,5.5,5.1,4.5,2,3.1,6.1,3,6.5,2.7,10,0,0,1,40.5,Moderate Risk
MUST1509,Science,2,23,Male,5.4,5.7,5.8,5.8,3.2,5,2.87,1.0,4,4.3,5.9,28,0,0,0,51.1,Moderate Risk
MUST1510,Business,1,18,Female,4.4,3.4,3.8,8.5,9.2,1,2.67,1.9,4,7.9,2.5,5,0,0,0,63.4,Healthy
MUST1511,Business,4,25,Male,5.8,4.4,7.8,7.0,3.6,2,2.67,4.2,2,10.0,6.9,66,1,0,1,53.1,Moderate Risk
MUST1512,Engineering,3,24,Male,7.4,5.4,5.9,7.7,6.4,0,3.33,1.0,6,2.8,7.5,6,0,0,0,75.0,Healthy
MUST1513,Science,2,23,Male,6.5,7.8,6.8,6.9,4.4,4,3.03,9.7,1,1.9,4.2,120,1,0,0,56.4,Moderate Risk
MUST1514,Architecture,1,23,Female,7.9,5.9,5.7,7.6,2.7,8,2.7,6.6,3,5.9,6.4,5,0,0,0,67.8,Healthy
MUST1515,Computer Science,5,22,Female,9.0,4.6,10.0,5.9,5.4,0,3.68,4.5,1,1.8,4.1,36,1,0,0,65.2,Healthy
MUST1516,Computer Science,2,23,Female,5.8,4.4,6.9,5.4,5.8,1,4.0,3.6,3,1.7,7.1,6,1,0,0,65.7,Healthy
MUST1517,Engineering,2,26,Female,5.5,5.8,4.4,7.6,6.1,0,2.15,3.0,6,1.0,4.5,5,0,1,0,69.3,Healthy
MUST1518,Architecture,1,26,Male,8.4,8.0,7.4,8.1,0.0,2,3.21,1.0,3,4.0,7.7,51,0,0,0,57.2,Moderate Risk
MUST1519,Science,2,25,Female,8.6,9.5,1.7,5.2,2.5,1,4.0,1.0,3,4.9,2.0,48,0,0,1,57.3,Moderate Risk
MUST1520,Computer Science,5,26,Male,8.0,5.5,5.8,5.7,6.9,0,3.07,9.3,0,3.7,3.8,12,1,0,0,73.2,Healthy
MUST1521,Business,2,25,Female,4.6,5.9,6.2,6.3,3.2,1,2.97,8.4,2,8.5,3.6,30,1,0,1,50.3,Moderate Risk
MUST1522,Engineering,5,25,Female,7.3,3.3,5.8,8.8,5.4,1,2.87,3.1,5,8.3,6.4,20,0,0,0,76.9,Healthy
MUST1523,Science,1,18,Female,6.7,10.0,4.7,7.3,2.5,1,3.19,6.8,3,9.8,7.2,47,1,0,0,52.7,Moderate Risk
MUST1524,Architecture,3,22,Female,8.6,2.9,3.2,4.6,6.5,2,3.35,5.8,2,5.1,6.6,9,0,0,0,88.2,Healthy
MUST1525,Architecture,2,21,Male,5.4,8.6,3.7,6.4,6.9,0,2.15,6.1,5,8.0,4.9,18,0,0,0,55.9,Moderate Risk
MUST1526,Engineering,3,19,Male,3.2,5.2,5.7,6.2,6.5,3,2.88,1.0,2,5.8,1.0,16,1,0,0,37.7,High Risk
MUST1527,Engineering,5,25,Female,7.9,4.7,2.9,4.9,7.1,3,1.54,1.0,5,5.5,6.1,10,0,0,0,74.2,Healthy
MUST1528,Computer Science,2,20,Male,1.4,3.6,9.6,6.4,8.1,1,2.77,7.5,1,3.8,7.7,55,1,0,1,46.0,Moderate Risk
MUST1529,Computer Science,4,21,Male,5.0,10.0,1.0,6.1,2.7,0,2.36,1.0,4,1.0,10.0,5,0,0,0,60.7,Moderate Risk
MUST1530,Architecture,3,24,Male,4.5,6.5,4.8,6.0,3.4,3,3.1,4.1,6,6.6,5.1,5,0,1,0,52.7,Moderate Risk
MUST1531,Architecture,2,26,Female,4.4,6.0,5.8,5.9,6.8,7,1.91,3.6,5,7.9,4.5,21,0,1,1,45.1,Moderate Risk
MUST1532,Science,3,19,Male,5.0,8.0,6.7,8.6,7.3,0,2.59,3.3,0,1.2,6.7,26,0,0,0,52.7,Moderate Risk
MUST1533,Science,2,20,Male,8.9,4.6,3.4,6.0,3.7,0,3.48,5.3,2,5.0,5.4,5,1,0,0,83.3,Healthy
MUST1534,Business,1,21,Female,8.1,6.0,8.1,6.6,3.5,0,2.49,2.8,3,7.5,8.8,12,0,0,1,62.0,Healthy
MUST1535,Architecture,3,18,Female,6.0,6.1,2.3,6.4,3.7,2,1.76,5.5,5,4.1,4.2,73,0,1,0,68.8,Healthy
MUST1536,Science,4,24,Male,8.8,4.9,4.2,5.8,1.8,0,3.05,4.9,1,8.0,5.5,7,0,0,0,73.4,Healthy
MUST1537,Architecture,4,19,Male,4.4,8.6,6.9,6.6,2.5,1,2.55,9.7,1,4.6,7.9,27,0,1,0,48.9,Moderate Risk
MUST1538,Computer Science,5,22,Male,4.1,5.5,7.9,6.6,2.5,2,2.79,1.0,0,3.7,6.7,33,1,1,0,41.2,Moderate Risk
MUST1539,Engineering,2,18,Male,8.2,2.6,2.3,6.6,4.4,2,2.46,4.6,2,8.1,8.6,14,0,1,0,89.7,Healthy
MUST1540,Computer Science,3,20,Male,7.7,5.3,10.0,5.3,5.5,1,4.0,5.6,1,2.7,5.0,69,0,0,0,57.3,Moderate Risk
MUST1541,Science,5,19,Female,5.6,6.5,3.4,6.2,5.9,1,1.97,3.9,6,3.2,8.8,33,1,0,1,71.1,Healthy
MUST1542,Business,3,18,Female,4.2,4.0,2.5,7.6,4.0,2,4.0,1.2,2,2.8,2.3,15,0,0,1,62.5,Healthy
MUST1543,Computer Science,2,24,Female,9.4,4.2,6.7,6.2,4.0,0,2.67,7.6,4,2.1,2.4,21,1,0,0,81.4,Healthy
MUST1544,Business,4,22,Male,3.1,4.8,4.7,6.7,5.2,0,3.01,5.3,3,5.4,8.8,29,0,0,0,61.6,Moderate Risk
MUST1545,Business,1,18,Female,5.3,8.7,4.4,6.7,2.0,5,2.56,1.3,3,3.7,6.0,22,0,1,1,45.2,Moderate Risk
MUST1546,Engineering,4,23,Male,7.0,4.9,6.9,7.1,6.9,0,2.53,5.6,2,6.2,8.0,52,1,0,0,69.6,Healthy
MUST1547,Computer Science,5,22,Female,10.0,9.1,2.0,7.3,7.6,3,2.43,8.8,4,1.0,6.2,11,0,0,0,89.7,Healthy
MUST1548,Business,1,20,Female,7.3,4.6,1.6,6.3,3.7,6,3.26,4.4,3,2.2,6.0,8,0,0,0,81.3,Healthy
MUST1549,Engineering,5,24,Male,7.5,6.7,4.1,5.2,4.2,0,2.05,4.5,3,5.1,3.1,6,0,1,1,62.9,Healthy
MUST1550,Architecture,2,26,Female,5.4,5.0,8.0,4.8,7.5,1,3.12,8.4,2,8.7,5.9,5,0,1,0,54.9,Moderate Risk
MUST1551,Engineering,1,26,Male,7.6,7.7,4.2,7.9,4.8,2,1.59,2.1,2,5.9,9.0,5,0,0,1,65.8,Healthy
MUST1552,Architecture,5,26,Female,6.7,3.5,9.2,7.6,6.2,5,3.06,8.8,4,3.5,6.1,51,1,0,0,70.9,Healthy
MUST1553,Business,2,19,Male,3.3,7.6,8.3,7.4,4.8,7,3.41,6.9,3,1.3,7.5,28,0,0,0,44.0,Moderate Risk
MUST1554,Business,4,20,Male,8.1,6.3,6.2,7.6,8.1,3,2.14,2.2,3,3.4,7.4,27,0,0,0,69.2,Healthy
MUST1555,Science,2,24,Female,8.4,4.6,6.3,6.3,6.0,0,3.31,2.8,2,4.9,3.8,23,1,0,0,69.0,Healthy
MUST1556,Engineering,3,22,Male,8.1,5.6,6.1,5.6,6.1,2,2.93,3.2,6,1.0,7.9,47,0,1,1,76.0,Healthy
MUST1557,Computer Science,2,19,Female,6.6,9.4,5.9,5.1,6.1,1,3.86,1.0,2,2.0,5.3,16,0,0,1,46.5,Moderate Risk
MUST1558,Computer Science,2,20,Male,4.6,6.3,4.7,5.0,3.9,1,2.39,5.2,3,3.2,5.4,51,1,0,0,55.0,Moderate Risk
MUST1559,Architecture,3,23,Female,1.9,4.5,4.9,8.2,4.1,0,4.0,2.3,3,4.4,10.0,11,1,0,1,58.7,Moderate Risk
MUST1560,Business,5,24,Female,6.8,3.3,3.0,5.8,6.5,0,1.47,5.2,7,4.9,7.3,65,0,1,1,86.6,Healthy
MUST1561,Business,5,26,Male,8.7,7.1,1.0,8.0,5.3,3,2.7,1.3,2,3.5,4.6,29,0,0,0,76.7,Healthy
MUST1562,Computer Science,2,18,Male,8.5,6.4,8.0,6.2,2.6,1,1.88,6.8,2,6.3,6.1,7,0,0,0,62.4,Healthy
MUST1563,Computer Science,3,24,Male,8.1,7.5,5.9,5.6,8.7,0,4.0,6.3,3,5.3,6.1,20,0,1,0,67.8,Healthy
MUST1564,Computer Science,3,25,Male,6.4,2.8,5.5,5.0,7.0,1,2.74,2.7,2,4.1,9.7,19,0,0,0,75.2,Healthy
MUST1565,Engineering,4,20,Male,8.7,3.4,6.4,5.7,5.1,4,2.8,5.4,3,6.6,6.1,5,1,1,0,75.8,Healthy
MUST1566,Business,5,21,Female,8.3,8.5,3.6,8.5,4.5,3,3.17,4.7,7,6.4,10.0,22,1,0,0,78.2,Healthy
MUST1567,Engineering,1,23,Female,5.7,6.7,3.2,5.0,5.4,0,2.9,8.2,4,1.4,3.1,9,1,1,0,68.7,Healthy
MUST1568,Engineering,5,24,Female,7.9,7.2,4.8,9.5,6.0,0,2.54,1.9,3,4.9,5.9,5,0,0,1,70.1,Healthy
MUST1569,Science,5,21,Female,5.4,3.9,8.6,5.3,0.9,0,2.15,4.1,2,7.2,4.3,74,1,0,1,46.7,Moderate Risk
MUST1570,Engineering,4,25,Female,7.6,3.8,2.8,7.5,9.2,6,3.0,2.9,6,7.6,4.9,25,0,1,0,79.8,Healthy
MUST1571,Engineering,1,22,Female,3.9,8.2,1.0,6.3,3.4,2,3.13,4.6,6,5.9,5.0,52,0,0,0,56.5,Moderate Risk
MUST1572,Architecture,4,18,Male,4.1,8.3,4.3,6.1,5.0,1,3.32,5.8,5,4.4,4.4,28,0,0,0,50.9,Moderate Risk
MUST1573,Engineering,1,21,Female,8.6,3.6,8.1,4.7,5.1,2,4.0,2.9,4,6.1,9.8,11,0,0,0,73.6,Healthy
MUST1574,Business,2,20,Female,8.4,3.2,1.5,6.4,9.0,1,1.6,3.6,3,7.0,9.1,17,1,0,0,93.7,Healthy
MUST1575,Architecture,1,26,Female,7.8,5.8,2.8,4.9,4.8,4,2.86,6.9,4,5.3,6.9,28,0,0,0,77.4,Healthy
MUST1576,Science,4,25,Male,6.7,4.2,6.1,4.1,8.2,1,3.62,7.9,1,5.6,5.0,80,0,1,0,66.6,Healthy
MUST1577,Computer Science,5,18,Male,1.7,4.2,10.0,6.7,5.8,0,2.83,5.7,1,4.4,4.5,7,1,1,0,37.5,High Risk
MUST1578,Science,1,23,Male,6.4,3.2,2.4,5.6,3.1,0,1.5,4.2,0,1.7,7.6,51,0,0,0,80.2,Healthy
MUST1579,Engineering,1,26,Female,7.4,5.0,2.3,8.9,5.3,1,2.13,3.9,4,4.6,6.7,64,1,0,0,84.3,Healthy
MUST1580,Computer Science,3,24,Female,5.4,3.5,6.3,7.9,4.8,6,3.1,5.9,1,3.3,5.7,27,0,0,1,65.7,Healthy
MUST1581,Engineering,5,21,Male,5.1,3.6,8.3,8.9,2.8,0,3.08,5.1,2,3.3,7.2,66,0,1,1,64.7,Healthy
MUST1582,Science,2,18,Female,9.4,6.7,4.1,5.5,5.7,5,3.3,1.0,3,8.6,8.0,12,1,0,0,67.7,Healthy
MUST1583,Engineering,4,19,Male,6.4,5.9,1.8,6.7,5.0,3,2.43,5.9,5,7.4,5.7,76,0,0,0,72.6,Healthy
MUST1584,Engineering,2,22,Male,7.4,7.1,6.5,3.0,6.1,0,3.06,2.3,2,1.0,4.3,30,0,0,0,53.8,Moderate Risk
MUST1585,Business,5,22,Male,8.0,2.4,6.9,6.1,5.4,0,2.33,1.0,5,2.3,3.1,5,0,0,0,74.6,Healthy
MUST1586,Computer Science,1,25,Female,4.5,6.0,9.6,6.6,3.7,0,3.06,1.0,5,4.1,6.6,59,0,0,0,42.8,Moderate Risk
MUST1587,Computer Science,1,23,Female,6.9,10.0,7.0,6.7,6.5,3,2.93,4.0,1,3.4,10.0,16,0,0,0,51.7,Moderate Risk
MUST1588,Computer Science,5,25,Male,9.1,5.2,7.4,6.4,3.8,0,2.41,2.0,5,5.8,3.6,15,0,1,1,66.1,Healthy
MUST1589,Computer Science,1,19,Female,10.0,7.8,4.9,6.6,0.0,1,3.83,1.0,2,1.9,8.4,20,0,0,0,72.5,Healthy
MUST1590,Computer Science,1,20,Male,6.6,7.8,10.0,3.0,5.3,1,1.88,3.6,2,7.4,4.5,5,1,0,1,32.4,High Risk
MUST1591,Computer Science,1,23,Female,6.0,7.9,4.6,6.9,3.9,3,2.82,3.3,2,4.9,5.0,15,0,0,0,52.4,Moderate Risk
MUST1592,Business,4,20,Female,7.0,6.4,4.1,7.2,5.8,0,2.39,4.1,3,4.1,8.0,44,0,0,0,72.9,Healthy
MUST1593,Computer Science,4,23,Female,7.0,7.2,9.7,8.4,9.0,1,4.0,2.9,2,5.0,5.4,5,0,0,0,51.9,Moderate Risk
MUST1594,Engineering,3,23,Male,9.3,7.5,2.1,7.0,9.1,1,3.26,9.1,1,4.0,6.5,7,1,0,0,88.3,Healthy
MUST1595,Science,2,19,Female,4.5,7.4,1.3,6.3,4.7,1,2.51,5.8,2,1.0,6.5,5,1,1,0,67.3,Healthy
MUST1596,Engineering,5,24,Female,5.9,3.5,5.8,8.0,3.3,4,2.73,3.3,3,5.0,4.5,13,0,0,0,64.9,Healthy
MUST1597,Business,5,19,Male,4.3,2.2,5.5,3.2,6.2,0,4.0,4.3,3,4.2,8.0,32,1,0,0,67.2,Healthy
MUST1598,Computer Science,5,23,Female,4.5,2.6,5.0,5.8,4.3,4,2.33,8.0,4,2.6,5.9,40,0,0,0,72.4,Healthy
MUST1599,Computer Science,3,18,Male,7.3,5.4,7.8,5.4,5.8,2,1.84,6.9,3,7.7,2.9,72,0,1,0,55.2,Moderate Risk
MUST1600,Computer Science,4,20,Female,8.1,7.3,3.4,6.5,3.7,2,3.07,1.0,3,6.7,4.0,23,0,1,1,61.0,Moderate Risk
